"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"470",46,24,15,16,33,40,83,11,36,37,8,40,28,31,40,32,4,10,26,42,37,20,35,61,32,69,38,12,3,29,8,29,51,39,12,28,67,29,20,6,34,43,52,22,33,7,24,22,9,13,32,25,39,27,20,23,33,16,10,23,18,77,93,30,36,12,67,12,35,45,10,32,14,30,33,36,10,21,28,44,13,23,11,55,50,68,11,29,18,28,9,28,15,22,34,26,35,11,15,26,24,100,20,32,35,50,12,23,22,24,16,74,25,4,30,18,17,17,30,57,94,27,33,26,40,71,30,6,16,24,5,16,30,52,43,42,31,26,24,33,22,28,9,25,23,20,5,28,23,22,14,47,10,89,40,20,29,12,3,4,22,46,39,46,32,42,9,10,16,22
"471",7,72,60,33,14,37,66,42,35,10,15,10,22,29,31,38,19,19,36,61,43,33,27,14,37,6,56,24,41,29,34,31,17,18,8,10,18,26,23,34,19,13,42,39,10,50,47,59,16,9,35,52,49,32,20,28,7,6,3,12,14,39,45,60,21,37,20,18,36,20,25,37,23,13,33,33,25,25,30,68,43,25,62,25,54,30,37,26,74,22,21,39,12,14,48,21,20,38,20,9,62,95,10,27,53,28,22,26,15,24,46,24,19,24,41,31,22,27,20,27,78,11,19,23,16,21,17,19,25,43,51,28,21,17,28,41,33,35,21,8,20,5,9,38,16,8,11,14,5,53,6,32,5,16,30,44,42,33,66,38,47,16,19,16,46,54,43,13,44,18
"472",12,24,41,24,17,34,118,19,39,14,27,38,28,57,7,30,17,7,25,19,71,34,19,34,30,22,22,27,37,35,30,18,29,48,10,14,48,21,2,20,20,15,17,25,28,15,16,19,18,41,11,18,23,31,39,82,58,7,36,10,21,42,52,4,26,19,58,7,43,31,22,54,29,19,8,35,21,41,26,21,19,17,23,49,28,9,54,8,22,10,17,13,9,17,28,13,54,23,35,28,20,81,34,20,35,8,22,24,42,53,43,12,20,33,27,30,24,54,23,44,96,28,22,35,45,66,54,59,12,23,63,11,23,15,9,26,28,23,26,12,46,21,23,33,31,6,32,38,19,39,6,30,28,62,28,60,30,26,10,39,15,10,19,39,32,44,63,13,38,43
"473",13,49,9,15,16,10,107,43,15,17,33,5,26,9,23,35,51,62,67,13,58,40,24,37,31,25,48,32,51,41,35,27,46,41,35,18,18,30,33,21,72,21,20,40,14,12,23,32,16,31,12,19,11,24,10,19,31,12,8,21,6,23,76,27,77,28,20,18,32,27,13,33,20,16,33,56,32,3,8,15,13,62,26,28,45,43,71,50,23,16,12,27,29,7,13,43,35,18,18,2,93,94,48,23,53,18,15,21,38,16,60,16,83,45,15,23,15,46,16,21,54,11,29,14,13,49,59,22,73,59,33,29,8,19,27,46,8,14,13,46,48,30,3,81,22,52,24,18,16,11,16,8,22,36,46,13,7,12,14,15,23,27,17,20,24,31,20,26,20,12
"474",15,43,19,7,28,32,74,19,30,23,37,24,39,16,20,51,10,11,43,30,26,14,59,22,75,13,10,28,39,53,48,21,18,38,50,28,17,15,35,16,35,8,15,22,12,27,16,20,28,20,44,24,39,36,3,20,6,38,34,9,12,56,85,32,45,5,32,35,34,12,29,15,8,32,23,24,29,43,42,47,5,57,32,71,58,18,27,9,38,61,23,36,37,18,25,4,20,12,33,49,19,87,23,26,16,43,11,17,28,30,22,34,56,10,35,11,24,21,28,15,97,15,44,19,26,27,23,13,49,98,20,28,24,39,25,19,50,38,36,33,45,43,23,25,11,43,18,38,5,3,46,25,26,35,10,19,23,21,19,16,22,22,38,23,36,32,80,18,14,17
"475",21,67,61,13,23,50,90,14,8,25,28,44,44,73,19,50,18,31,56,17,80,42,36,32,40,38,17,22,21,45,45,27,24,35,30,31,7,13,23,23,22,25,15,36,18,25,13,45,9,54,38,22,64,31,17,8,10,18,14,31,22,51,70,34,55,11,14,17,38,26,20,47,19,12,26,32,14,28,6,20,19,24,30,28,50,12,33,28,49,27,19,38,6,23,18,23,14,22,22,9,59,44,21,26,21,52,28,15,2,58,21,33,37,32,17,28,28,7,36,39,119,7,16,10,45,44,12,12,13,94,38,21,44,11,48,47,32,27,15,33,33,11,20,57,48,18,7,29,3,37,23,19,19,36,7,66,25,23,16,23,44,6,6,49,3,18,29,31,41,7
"476",26,18,12,28,17,18,119,15,26,33,8,8,24,51,18,17,19,7,34,33,24,44,30,74,22,31,15,5,23,57,51,33,32,32,28,70,76,18,28,2,53,119,37,31,38,33,24,21,22,20,37,52,43,16,28,12,11,23,9,13,60,14,67,63,106,32,54,12,26,30,23,8,20,16,16,26,6,36,42,24,37,7,50,65,35,29,31,12,42,22,47,27,16,58,29,16,19,14,9,2,26,105,36,19,32,25,18,13,3,30,74,29,44,6,12,9,15,29,15,14,42,44,46,19,41,44,38,6,27,51,16,23,29,42,20,22,27,25,47,58,4,38,33,60,6,26,4,7,20,40,39,12,21,18,23,22,24,14,15,11,18,18,27,17,50,22,48,9,11,6
"477",9,67,12,18,22,53,93,37,13,32,18,18,27,28,43,21,26,18,20,4,15,22,19,18,48,15,49,13,36,64,91,35,54,12,11,5,37,23,4,17,61,8,9,50,17,14,5,27,13,24,25,14,18,36,48,27,46,7,15,37,21,64,105,41,26,16,69,16,80,29,50,29,5,13,22,36,13,17,40,21,68,32,20,46,72,12,16,17,37,11,15,24,14,21,23,8,13,19,25,26,34,112,16,48,45,59,14,10,44,48,33,29,45,31,10,18,13,13,18,15,51,19,12,22,37,46,12,12,17,31,18,15,110,22,35,7,25,28,67,11,18,51,12,65,21,8,38,31,70,35,20,22,42,6,20,59,23,15,8,18,6,14,45,17,58,15,49,23,21,18
"478",31,65,13,12,16,29,133,18,11,37,71,20,22,14,27,59,33,32,54,25,16,53,39,23,42,18,29,37,17,19,24,16,34,44,29,31,58,9,6,8,30,15,8,21,25,39,40,19,16,33,62,21,16,16,25,32,20,23,20,20,10,44,89,13,40,22,23,29,16,29,12,7,20,16,19,50,18,42,19,29,67,14,18,23,90,23,30,39,32,21,14,62,18,17,42,49,6,35,6,19,21,65,10,9,51,20,16,37,37,69,31,17,52,48,34,22,24,11,8,10,79,9,19,17,16,55,34,14,52,54,27,42,16,25,61,25,4,23,19,44,35,14,14,28,42,85,8,43,20,48,35,9,30,14,9,34,1,15,18,23,48,38,11,35,46,23,46,30,21,3
"479",21,34,6,36,22,46,78,29,7,23,18,11,30,19,12,50,29,12,15,28,25,35,36,13,45,22,21,38,47,22,24,21,20,24,62,19,17,23,44,25,24,26,46,14,13,31,21,23,18,30,51,63,15,43,12,9,13,27,37,19,14,22,65,19,59,10,11,30,45,32,32,59,17,9,23,38,39,24,24,19,19,16,21,46,46,60,21,29,84,37,19,65,23,65,21,88,28,21,15,14,41,52,40,27,24,14,5,28,40,46,28,14,48,15,35,16,27,20,34,16,42,35,22,57,33,31,40,24,43,40,46,27,37,21,32,19,11,49,22,32,20,27,45,69,17,15,14,14,1,20,24,30,77,34,26,38,16,24,11,18,28,8,8,14,49,41,48,5,18,35
"480",24,32,13,9,20,16,61,18,4,18,43,22,19,29,12,21,19,32,58,12,20,46,48,24,66,37,15,57,30,46,33,14,73,21,8,35,32,30,4,12,39,25,60,22,21,52,7,18,10,30,60,82,22,37,18,11,16,36,8,10,9,23,100,28,45,11,109,36,42,63,14,15,11,26,28,22,56,12,17,33,51,16,36,57,53,48,37,17,58,31,30,33,29,30,21,15,17,20,23,25,38,74,52,25,15,28,16,26,35,39,23,10,35,65,12,11,17,26,20,33,65,40,20,3,33,32,29,15,21,46,9,41,9,37,15,27,28,51,29,19,20,18,20,41,57,17,36,24,27,17,30,36,52,13,13,34,12,26,21,12,8,6,27,35,31,23,63,18,22,8
"481",48,51,28,20,24,37,124,10,19,31,13,24,16,14,19,46,9,29,38,37,55,25,40,13,19,22,35,15,15,22,45,44,44,38,14,25,28,15,58,21,33,23,8,30,18,5,13,24,25,67,24,69,23,12,27,27,16,13,14,33,4,38,103,29,44,39,73,24,50,30,26,11,53,37,20,23,25,8,24,6,35,61,15,30,76,15,54,12,43,46,24,22,12,10,38,75,22,3,11,22,22,75,51,26,37,10,30,8,27,61,26,21,40,14,24,26,18,30,53,10,26,21,16,33,14,68,4,17,54,77,33,5,21,24,19,36,34,24,23,32,7,14,27,51,19,3,37,39,19,26,18,19,15,17,12,62,40,7,21,26,22,27,28,41,67,17,37,5,23,37
"482",20,16,27,26,18,18,98,54,17,23,45,5,27,18,37,24,19,28,19,9,33,38,8,55,21,20,24,31,31,25,20,27,33,46,11,36,56,14,5,26,14,22,37,11,27,12,47,39,16,6,13,54,21,8,14,22,23,22,9,37,49,43,74,24,56,28,66,21,49,41,59,31,53,28,5,45,39,28,14,16,26,7,7,26,74,34,49,48,23,32,21,43,15,52,29,8,7,17,49,15,22,97,39,13,53,19,13,45,24,43,31,24,30,8,22,9,19,25,19,9,51,12,16,29,29,52,16,28,21,29,27,50,13,47,52,4,35,12,33,34,16,42,36,53,3,2,21,33,37,34,96,25,29,26,8,26,29,27,19,29,43,55,28,33,4,15,78,29,37,20
"483",12,27,6,13,6,58,107,8,14,12,23,32,45,18,17,39,19,35,12,7,29,38,24,20,49,16,29,9,47,21,23,27,36,36,12,24,47,26,9,23,49,49,42,38,39,29,13,53,12,17,24,52,46,17,44,7,33,8,43,19,11,52,85,6,49,15,36,21,32,37,4,11,34,50,18,57,60,44,8,68,9,11,20,21,95,16,30,2,69,13,15,17,37,30,57,26,18,26,35,37,26,46,32,19,59,9,19,14,43,39,46,22,48,17,31,35,15,42,43,42,70,37,13,11,49,56,20,10,30,27,16,27,9,52,8,16,10,25,26,25,17,39,25,52,8,20,27,29,28,32,21,65,17,53,47,24,12,24,10,40,28,10,14,23,10,7,88,35,27,13
"484",35,18,44,14,18,10,90,8,17,32,34,12,30,26,17,59,23,16,37,38,17,23,70,20,52,41,14,15,30,39,20,35,33,16,29,69,39,18,50,12,9,85,21,5,38,6,32,25,7,19,19,15,51,18,10,16,32,15,8,33,32,64,51,60,57,40,32,63,42,45,47,24,7,10,37,26,33,26,24,26,36,14,14,33,41,27,41,11,60,21,19,46,21,29,38,46,18,23,5,53,24,114,9,23,50,3,20,20,12,51,23,13,31,61,54,54,6,18,15,23,18,15,38,16,16,60,11,30,54,27,41,34,18,26,33,14,32,19,9,19,10,40,39,52,18,68,32,36,23,9,44,8,25,16,43,25,23,28,26,4,47,3,10,49,21,6,21,25,45,24
"485",21,20,13,25,23,65,100,10,43,24,9,47,27,36,15,70,20,46,26,23,21,68,24,17,27,23,72,41,45,27,57,18,20,29,32,34,32,31,31,15,14,36,8,13,16,13,25,30,29,25,61,15,27,24,30,40,34,22,10,11,29,20,123,1,43,7,57,24,32,31,25,31,43,7,23,35,27,32,35,15,19,31,13,17,37,22,36,28,44,25,24,39,14,38,12,8,15,9,6,8,43,110,24,22,52,21,4,20,49,27,23,33,45,15,51,28,10,21,29,22,121,17,14,79,28,30,17,5,39,20,17,20,32,45,62,61,49,22,16,37,14,23,5,45,39,18,29,5,48,34,17,35,31,13,30,17,33,10,14,9,20,21,33,30,38,17,49,17,14,17
"486",14,19,25,2,5,20,169,49,40,37,30,15,14,31,17,35,57,20,36,25,36,33,25,20,48,21,18,7,38,33,35,59,54,17,20,16,66,2,17,46,21,15,22,50,36,2,7,39,11,16,60,13,16,39,19,12,6,13,30,17,11,19,79,6,26,33,62,21,96,64,22,28,47,48,6,46,14,11,16,13,31,22,36,79,35,22,25,41,48,36,33,28,11,25,34,44,18,56,4,33,16,108,47,13,14,59,14,22,19,40,14,3,64,13,39,6,46,35,23,2,57,14,12,20,10,36,34,16,11,66,45,34,6,9,31,22,16,18,41,27,1,25,17,22,33,41,17,12,24,11,22,23,21,21,26,19,41,36,49,14,60,56,37,33,42,25,40,26,31,9
"487",19,68,6,9,23,10,111,17,35,31,38,16,10,77,13,22,42,16,18,18,63,26,43,46,64,21,17,34,9,34,33,38,53,11,44,5,76,51,10,30,18,35,59,12,18,3,18,18,16,18,49,34,46,44,9,19,12,24,10,33,11,46,101,35,67,14,41,26,47,86,50,37,1,20,16,39,11,39,8,24,27,17,21,25,64,10,19,14,18,5,16,24,23,39,7,17,13,16,32,25,21,74,56,31,35,35,16,22,18,48,25,27,30,39,37,27,19,14,36,29,79,12,22,21,47,24,27,26,21,54,15,15,24,25,26,10,40,35,61,28,18,33,7,31,22,25,34,49,22,35,17,30,24,36,7,34,28,30,32,10,28,5,33,38,35,4,39,28,22,40
"488",16,17,8,33,44,24,121,13,19,43,14,8,9,18,32,35,30,20,52,18,8,34,41,20,27,62,34,21,37,9,29,4,24,11,9,22,23,17,34,18,51,11,22,13,29,16,23,18,14,19,40,81,36,23,17,19,3,10,20,39,25,39,86,23,29,4,56,2,18,8,45,33,14,26,1,31,45,20,8,13,19,26,16,32,38,37,42,16,50,13,28,35,17,85,13,30,37,16,13,24,47,68,15,27,33,25,25,51,31,56,68,31,82,22,27,11,19,23,29,46,82,14,10,28,45,49,30,44,41,15,25,10,14,13,102,28,22,57,20,17,21,43,10,34,43,13,61,23,32,12,22,65,40,27,35,39,20,11,52,29,66,5,28,58,27,27,37,2,20,21
"489",42,54,28,5,55,28,82,29,50,15,42,25,29,26,13,24,18,29,51,20,85,25,28,31,37,51,19,24,22,31,61,32,44,41,34,22,31,45,11,52,16,49,23,32,27,10,10,56,16,25,13,70,38,27,45,13,18,14,7,30,22,44,79,20,19,18,27,34,31,35,12,26,48,5,23,56,10,24,14,21,27,24,8,38,62,16,23,8,38,5,21,34,23,6,18,15,28,22,10,25,34,100,50,30,23,2,4,28,41,67,48,13,52,54,21,38,5,26,48,31,54,21,37,56,16,80,35,37,39,53,14,57,23,13,32,8,23,33,27,20,36,4,35,45,29,6,4,40,13,28,29,18,14,19,29,9,18,29,10,5,36,14,7,11,16,24,64,17,21,28
"490",68,37,16,12,20,23,70,30,16,19,12,4,30,19,41,37,50,6,27,21,37,22,31,45,27,89,40,43,13,37,51,29,9,43,25,8,31,18,22,32,32,30,7,7,45,15,38,30,12,14,36,41,16,30,41,48,38,7,19,21,14,50,55,9,58,23,8,16,3,24,29,24,20,26,16,45,32,45,23,28,6,47,46,26,64,9,16,71,56,50,10,30,25,17,20,20,22,41,10,35,34,79,31,49,30,50,2,13,39,28,23,31,62,9,48,13,10,23,18,15,39,14,6,17,12,37,19,5,26,105,14,21,36,50,30,30,42,17,50,20,62,5,37,48,32,8,19,52,21,24,33,10,24,28,10,101,25,19,40,33,54,9,33,22,32,21,37,9,24,25
"491",17,10,38,46,27,19,133,17,25,41,11,51,9,22,16,27,17,53,35,12,52,36,30,22,42,32,45,18,27,61,59,33,30,44,36,16,30,24,15,16,16,18,15,8,2,28,2,34,10,11,29,22,50,28,26,22,21,18,37,8,16,21,77,30,37,11,35,13,13,57,9,16,12,26,33,21,34,78,30,4,16,22,3,75,52,30,24,38,24,44,10,39,18,27,31,14,15,46,67,27,18,38,38,22,43,36,32,46,13,66,22,23,55,66,15,13,16,8,35,28,51,22,22,12,28,37,27,33,54,45,29,18,42,27,21,9,31,53,46,66,56,41,17,40,12,30,34,34,7,26,44,1,22,27,31,28,23,28,14,23,18,15,13,22,45,32,66,15,21,15
"492",1,42,31,33,23,30,99,37,32,20,23,12,24,26,13,30,24,40,66,11,61,27,39,20,27,73,59,40,21,29,27,15,39,32,30,75,54,15,12,12,19,12,24,29,6,74,21,4,19,58,44,57,38,36,21,15,9,11,15,11,32,25,75,29,25,17,39,17,36,42,31,17,36,15,23,45,28,31,27,24,20,28,11,25,69,12,33,23,19,11,69,23,23,27,27,14,27,37,1,12,27,128,47,14,24,11,6,46,13,48,56,56,86,33,24,20,14,24,16,55,99,24,4,13,15,18,24,12,35,21,11,28,34,19,51,12,30,26,42,51,4,16,37,24,21,42,26,13,38,8,15,14,13,9,25,16,27,23,29,49,34,10,35,25,18,26,28,25,45,16
"493",16,46,21,37,30,30,82,50,15,8,26,17,21,11,16,29,38,16,56,39,60,24,36,3,32,19,20,13,51,30,48,14,35,25,36,35,44,6,21,15,30,29,37,0,15,45,17,19,18,31,26,18,31,22,57,11,18,18,4,14,32,19,48,23,52,32,65,9,51,17,10,71,18,32,24,71,21,8,13,33,13,25,19,12,18,18,9,16,34,24,5,16,3,23,19,22,28,47,36,41,80,89,11,40,46,24,70,22,84,75,15,23,16,29,36,21,34,31,21,10,81,18,10,23,52,39,30,60,20,59,34,52,22,42,62,13,35,14,19,30,8,53,22,43,8,31,4,9,7,9,21,48,28,33,28,52,60,35,20,8,11,14,14,43,17,54,25,36,36,23
"494",27,32,37,23,5,35,79,2,17,30,28,25,31,11,6,64,16,35,33,12,29,19,65,22,49,34,36,21,13,17,18,17,42,37,16,11,30,29,10,12,30,42,47,20,41,20,3,32,12,27,13,51,8,32,13,9,23,5,25,13,19,35,88,37,36,5,38,6,40,86,17,16,17,2,32,45,27,64,37,15,20,29,8,20,52,33,68,42,42,30,25,33,11,37,31,20,50,11,44,10,25,108,36,8,29,20,17,21,22,52,22,45,48,39,7,66,34,14,5,54,50,19,26,21,33,54,38,23,43,36,11,38,12,19,22,51,24,29,46,64,12,26,35,36,14,20,21,21,45,54,33,24,14,36,21,45,17,24,26,26,62,9,19,15,37,56,49,13,26,14
"495",15,38,36,51,17,13,80,25,24,4,12,31,15,11,2,64,12,18,11,17,39,44,27,29,43,32,20,33,18,52,32,33,44,38,11,15,44,23,1,3,19,41,18,21,10,7,35,20,18,20,22,15,35,28,21,21,43,35,33,20,13,6,34,20,50,58,82,7,89,30,20,39,14,24,31,44,35,45,15,37,26,49,19,32,103,38,27,22,71,39,19,14,11,21,43,33,50,5,24,31,11,98,42,32,24,26,13,35,32,33,33,48,33,27,28,17,12,7,30,21,70,39,34,25,17,15,33,21,36,37,42,26,29,34,56,103,12,28,27,35,23,23,30,35,18,38,29,22,35,28,5,30,18,25,11,43,24,19,26,31,43,10,11,51,19,25,41,13,9,15
"496",8,40,27,38,7,42,67,16,54,19,20,31,17,14,39,43,21,15,10,12,28,58,28,14,57,49,41,28,43,40,64,14,52,40,39,3,49,47,55,28,7,19,29,40,19,28,44,13,38,46,30,46,33,21,6,28,11,22,10,27,16,20,86,31,72,18,58,40,37,23,21,11,18,9,38,47,11,21,29,18,7,11,25,22,40,10,7,19,23,9,34,48,55,17,77,38,35,30,39,14,17,110,40,14,44,33,9,41,18,41,22,9,85,22,19,38,20,28,11,16,70,30,25,20,5,36,36,31,38,37,20,33,19,17,27,37,40,25,39,39,31,36,18,33,20,39,10,86,16,8,17,43,18,13,16,36,14,14,19,28,15,12,17,21,17,11,24,11,42,36
"497",29,41,42,22,25,33,134,18,22,26,21,17,3,26,17,21,51,27,73,7,13,66,19,14,62,26,26,23,40,25,41,32,17,33,12,31,31,35,34,13,9,25,33,21,39,46,33,24,35,35,28,53,15,6,25,5,5,24,33,22,20,23,104,46,38,36,32,24,40,23,24,16,12,13,15,34,58,59,60,25,11,45,15,25,60,26,21,17,19,41,16,5,8,33,41,45,21,13,29,7,21,103,57,6,25,36,33,60,15,31,30,47,44,39,5,19,35,53,57,27,54,9,18,14,14,50,26,17,9,87,18,35,35,21,23,26,8,28,33,19,42,21,34,62,18,31,23,14,34,18,8,16,18,18,65,35,10,15,16,18,13,5,21,37,36,23,12,14,51,21
"498",34,20,13,51,46,39,114,26,10,36,12,31,22,39,16,31,46,30,38,35,36,80,57,13,30,25,29,16,15,39,60,28,50,32,32,25,35,61,19,34,21,34,4,70,11,21,38,13,39,38,20,23,29,58,5,12,22,11,6,23,30,35,66,30,26,20,21,17,39,19,27,39,25,30,35,31,24,7,11,29,84,37,41,42,54,3,53,15,35,29,17,44,13,14,38,24,17,7,26,31,69,60,27,30,13,29,22,48,20,74,13,13,42,22,10,25,5,20,38,18,60,20,7,37,59,63,40,55,53,47,7,17,5,7,27,24,21,2,31,24,11,5,5,31,15,34,25,25,24,16,27,12,32,10,7,50,33,18,42,45,25,40,12,24,26,30,43,18,12,11
"499",13,20,31,24,24,24,104,56,16,54,19,19,23,30,35,51,16,36,33,13,57,26,19,34,20,23,15,47,40,78,49,42,31,8,23,32,37,21,6,37,37,21,37,19,52,10,32,30,13,21,28,22,22,31,4,15,22,29,12,26,12,35,127,27,30,16,47,28,39,27,4,56,12,17,1,25,40,14,16,24,81,18,23,39,57,18,27,9,20,67,22,33,13,4,17,9,17,19,32,25,33,100,22,17,35,5,19,50,15,70,30,22,62,28,40,20,14,52,13,38,83,9,25,28,9,33,72,16,29,53,27,15,20,25,75,14,13,15,21,23,31,40,18,97,6,10,19,19,49,38,11,21,23,1,11,45,22,7,35,27,55,23,19,6,23,19,42,42,19,16
"500",49,13,18,7,41,26,66,38,30,19,4,6,17,17,18,19,27,13,37,5,29,28,48,24,59,25,56,19,26,61,63,15,19,41,24,57,7,12,20,16,11,40,4,35,19,6,8,46,22,40,19,32,82,8,3,16,45,57,17,39,11,41,87,8,70,7,33,21,73,55,57,11,14,2,29,87,26,18,24,22,29,15,29,51,35,27,22,20,59,20,46,60,11,14,58,33,54,10,10,16,26,103,22,55,32,15,10,30,28,55,16,28,32,27,15,5,16,32,20,51,75,4,13,51,42,76,31,32,21,53,43,29,72,39,24,50,20,25,20,35,11,24,16,50,20,28,10,35,7,33,15,35,34,9,10,3,22,40,14,7,33,13,9,30,31,19,41,9,33,3
"501",14,57,15,24,11,44,138,23,28,16,4,30,24,36,17,47,18,18,75,18,40,13,37,40,41,30,47,50,13,61,62,37,45,25,9,22,60,12,30,21,9,25,26,69,3,29,20,37,27,28,53,26,30,18,24,4,30,33,9,4,6,30,79,35,20,33,49,35,24,26,16,32,21,11,17,63,17,38,27,7,17,8,10,46,69,22,32,17,34,36,37,12,42,15,33,11,33,25,20,12,77,119,27,28,26,20,7,42,20,20,36,16,15,24,12,39,13,29,16,30,48,31,38,19,42,49,14,15,54,38,20,43,78,60,24,10,27,8,13,69,7,20,26,51,20,16,23,34,1,14,21,41,52,40,16,10,9,12,16,39,29,22,47,14,18,14,29,12,16,42
"502",22,26,33,33,11,19,93,21,37,21,33,41,13,35,25,41,27,10,27,25,10,26,65,8,57,20,32,12,49,19,64,31,20,24,39,19,56,8,38,18,8,17,15,6,14,29,26,27,12,34,17,22,41,13,22,27,14,14,41,12,44,88,45,29,53,38,36,41,49,10,9,14,13,21,27,37,32,9,14,17,35,39,16,91,45,14,59,16,33,38,29,22,36,11,32,30,69,2,31,9,47,113,26,29,32,3,28,11,23,51,19,30,111,25,14,46,36,39,39,14,53,7,56,45,19,42,26,25,21,18,29,24,16,50,49,14,33,33,14,14,52,12,20,20,29,30,8,28,17,23,23,11,12,32,22,53,21,20,5,30,42,19,14,47,48,17,26,40,15,38
"503",7,33,21,38,19,40,101,9,8,8,34,44,16,46,29,24,19,10,23,5,26,23,27,25,35,22,15,29,19,19,51,7,18,53,18,19,36,3,67,13,42,43,20,24,14,30,21,66,17,39,34,26,28,5,20,13,27,31,20,34,33,25,129,30,36,20,24,31,27,4,9,21,4,32,6,40,27,18,36,5,66,75,26,36,48,28,6,27,37,21,13,8,15,18,11,42,7,22,30,35,58,110,24,7,59,68,32,36,28,63,43,12,37,17,35,11,9,38,11,13,44,45,38,18,46,29,36,9,26,72,17,20,13,19,14,49,37,39,24,32,36,46,58,65,19,10,35,24,8,16,69,90,13,51,21,20,22,18,46,33,26,28,18,28,29,14,46,18,10,4
"504",38,64,10,46,23,30,70,9,7,4,16,27,20,12,16,56,17,22,18,43,30,49,27,17,27,19,57,2,31,46,89,5,13,34,12,46,15,22,63,17,2,18,19,27,27,36,14,39,49,27,57,31,5,16,35,42,34,34,16,31,11,70,70,30,33,23,29,32,26,22,19,24,21,10,26,51,34,47,13,10,49,9,24,50,85,14,51,4,46,18,41,13,17,23,12,51,18,14,2,24,61,130,34,14,15,35,24,8,20,14,50,20,38,35,6,14,13,42,14,73,51,9,17,9,32,53,42,37,39,27,24,3,51,60,33,16,26,41,12,25,35,46,25,30,13,3,41,20,30,13,30,12,33,29,14,13,26,15,38,69,34,51,41,21,36,27,26,31,18,19
"505",30,44,58,15,21,55,127,36,5,2,22,46,31,14,17,27,7,20,37,23,50,22,42,23,29,49,31,9,44,39,37,50,22,33,38,25,33,18,37,11,19,20,30,9,8,10,7,29,39,36,41,29,22,5,27,17,48,6,21,18,8,11,56,7,35,8,17,32,70,35,21,45,39,28,27,62,20,36,21,19,18,88,6,48,22,25,77,31,29,16,16,34,32,46,14,14,15,2,20,29,20,72,30,32,10,15,17,45,10,72,44,53,86,37,26,36,25,31,18,42,55,50,11,16,17,48,33,42,5,55,13,40,11,23,25,53,5,33,46,41,9,17,29,22,30,26,54,38,16,18,23,15,40,15,21,34,32,25,12,28,15,30,22,12,48,38,25,41,11,12
"506",17,54,28,25,66,11,105,9,4,11,14,18,27,37,30,27,48,66,16,10,31,37,34,11,63,24,39,15,81,45,26,18,84,9,29,18,64,17,5,7,23,24,13,18,13,47,21,28,13,62,19,17,17,19,24,9,21,34,26,8,41,20,67,24,72,46,36,15,21,36,35,70,13,4,8,58,9,38,34,35,41,17,12,41,64,21,19,23,20,30,33,18,19,15,45,24,14,60,16,44,35,88,9,12,24,17,33,27,49,23,60,27,38,18,49,23,17,36,34,16,80,10,41,11,29,63,46,17,43,32,42,2,7,10,82,25,10,29,19,35,14,17,27,66,25,25,47,14,32,36,18,20,13,8,22,51,14,11,42,25,8,26,24,21,10,10,71,5,24,12
"507",48,29,19,40,19,30,120,18,20,28,58,27,16,29,25,17,26,48,12,45,38,15,39,33,34,16,77,3,19,31,52,8,60,23,9,12,22,8,15,51,17,20,36,37,24,46,39,23,11,19,25,22,42,32,31,15,26,4,32,34,20,77,106,6,51,10,28,21,29,46,4,5,26,9,25,7,30,1,53,22,17,10,10,36,74,12,31,27,29,14,22,43,36,18,70,3,38,25,29,15,13,142,20,22,50,29,34,74,31,111,53,4,14,45,32,24,22,26,38,14,68,27,26,31,41,61,26,15,28,38,11,9,19,17,83,18,7,19,8,33,12,11,40,38,33,17,10,33,15,36,25,20,17,28,23,14,9,21,47,22,11,12,15,43,29,31,33,30,5,28
"508",18,34,35,33,12,30,97,16,7,6,12,6,37,23,8,21,29,18,28,37,69,23,31,12,36,6,42,23,40,63,70,32,56,41,15,20,32,18,16,6,40,11,16,29,14,30,43,32,21,24,33,35,50,12,20,18,11,43,22,12,3,29,76,13,66,31,36,47,9,18,22,67,33,15,15,22,30,18,7,75,49,30,18,44,37,16,61,11,31,24,16,43,27,24,37,40,34,21,13,8,37,88,44,4,19,28,19,28,15,27,37,17,39,28,10,33,14,44,36,16,68,20,10,27,28,38,30,27,23,49,46,9,16,28,29,68,8,8,26,26,30,25,22,58,18,25,40,24,21,46,20,23,21,52,42,46,37,10,49,52,12,5,30,30,41,20,38,26,56,24
