"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"248",10,5,4,41,1,5,1,4,7,7,5,61,10,15,2,6,4,2,2,1,12,9,4,6,3,0,8,3,166,3,1,4,19,415,51,36,9,17,1,4,9,2,4,1,4,9,5,1,36,2,3,0,3,0,2,126,2,39,8,2,9,6,271,110,44,13,0,7,68,33,0,3,6,891,2,0,5,8,2,7,4,8,2,24,13,6,11,22,2,3,5,1,4,94,1,56,7,6,15,166,2,2,18,4,428,4,2,3,3,39,6,4,3,356,3,5,21,3,5,0,1,1,3,10,4,4,31,18,13,1,1,7,2,0,73,3,8,2,12,4,5,9,5,18,1,4,79,5,39,7,7,1,16,8,3,14,2,4,1,270,2,0,8,4,181,1,3,1,27,9
"249",2,7,2,38,0,4,1,1,10,9,5,61,7,12,2,7,4,4,1,1,8,5,11,3,4,1,3,4,137,5,0,2,18,455,41,40,11,9,3,9,0,1,2,0,2,5,0,0,37,6,6,2,3,5,12,155,3,29,1,4,5,7,295,90,45,18,1,7,45,28,1,1,1,837,10,0,3,4,1,4,11,15,7,20,11,1,18,28,2,2,6,1,1,92,1,59,6,6,5,157,3,1,9,4,446,7,0,2,6,23,7,8,0,324,6,1,14,11,3,1,2,3,1,22,5,7,23,18,11,1,4,4,4,0,64,2,19,8,19,10,9,18,16,16,0,4,64,16,34,3,4,3,18,12,4,11,5,1,13,312,0,5,22,3,186,0,4,3,32,7
"250",4,4,4,29,5,7,3,4,20,2,8,45,19,23,3,11,6,2,7,2,5,1,7,5,5,5,3,2,194,0,1,2,22,417,41,29,8,20,6,6,5,0,1,5,1,11,0,0,38,3,1,4,4,1,4,157,12,46,3,0,3,13,270,105,82,8,0,2,51,23,2,0,5,940,6,3,2,4,3,1,11,15,4,13,7,3,7,31,1,9,3,2,0,91,4,58,4,2,8,136,2,3,8,1,449,3,11,1,5,29,8,7,0,313,11,3,9,3,1,5,2,8,2,12,1,3,22,26,7,1,5,7,4,0,60,4,15,9,11,13,4,21,16,22,2,4,70,9,26,15,11,4,15,12,2,8,4,3,4,259,1,2,10,1,141,0,7,7,19,2
"251",1,6,1,32,2,0,6,3,16,11,3,50,16,12,3,7,2,4,1,3,10,4,13,1,4,1,1,5,126,1,4,3,23,441,60,45,15,17,3,3,6,4,1,4,1,5,6,1,39,4,2,1,5,3,6,151,1,32,2,0,1,5,297,121,57,8,5,11,49,17,3,2,4,903,3,1,1,6,3,0,5,16,1,20,6,5,7,23,4,0,7,1,0,123,3,50,7,5,3,149,3,9,15,4,419,4,2,2,3,47,6,12,0,298,5,4,8,6,0,3,2,0,1,11,1,5,30,28,8,1,3,2,5,0,70,1,5,8,18,18,8,12,10,15,5,4,61,6,22,3,11,5,17,9,1,7,6,0,8,291,3,2,20,3,194,2,4,1,37,1
"252",4,4,1,30,1,1,6,1,11,2,5,52,14,14,4,14,7,1,1,1,11,0,8,4,5,3,1,4,162,1,1,6,16,467,41,31,11,23,2,3,2,3,2,2,4,3,5,4,33,2,1,1,10,1,10,121,3,32,2,0,6,2,242,112,31,12,3,2,63,26,7,5,2,838,3,2,1,4,3,2,5,12,4,17,8,4,7,29,4,1,10,4,6,97,0,59,1,5,2,139,5,2,12,7,448,7,9,2,12,30,9,10,0,394,4,2,11,3,4,4,4,4,1,6,0,7,23,12,16,0,4,7,6,2,84,0,7,5,22,8,5,23,15,16,0,2,80,11,30,8,10,6,14,14,5,7,5,3,8,290,5,0,14,4,171,3,1,11,42,9
"253",8,16,4,31,2,5,2,1,10,1,7,46,4,11,4,4,9,2,4,0,10,2,11,3,4,2,3,0,153,2,0,5,14,437,51,42,20,26,1,3,3,0,4,3,1,4,3,1,37,1,2,3,5,0,1,135,8,33,4,2,7,3,304,109,59,8,0,8,70,30,3,2,1,875,3,4,3,10,3,4,7,15,3,13,18,1,8,25,2,0,4,1,1,110,2,58,3,9,2,173,2,2,12,3,406,10,6,5,3,32,8,5,2,350,1,4,4,7,1,8,6,3,0,12,1,6,21,20,7,2,4,2,3,2,84,5,8,6,10,17,5,8,22,18,2,4,81,6,28,14,15,9,15,2,1,4,0,0,6,244,5,1,15,6,173,3,1,4,32,15
"254",4,4,4,22,1,5,1,4,8,4,3,67,15,14,3,5,7,2,10,0,7,0,14,3,6,2,1,3,160,0,1,3,12,447,51,38,12,25,2,9,3,4,3,7,2,4,7,1,41,0,3,1,14,1,5,146,6,38,1,0,5,3,265,97,58,8,4,11,69,37,1,2,5,838,5,2,2,8,3,3,10,12,2,19,8,3,5,11,0,4,7,1,4,92,1,58,2,4,4,143,1,5,7,6,409,3,2,2,0,21,8,5,4,345,3,5,12,4,0,6,6,5,3,13,4,8,27,26,11,2,7,6,3,2,98,2,12,3,19,20,11,13,13,16,1,0,67,5,21,12,12,1,9,17,6,11,9,0,15,292,2,3,17,1,184,3,0,0,46,6
"255",3,3,1,19,2,5,4,3,15,4,4,72,15,7,5,10,3,1,2,5,8,2,19,3,7,2,1,5,167,4,3,3,14,449,41,44,18,18,4,0,5,2,2,3,1,7,8,0,38,0,1,6,10,0,5,136,3,24,2,3,2,3,287,115,54,6,1,10,63,18,3,4,7,945,6,1,4,12,2,3,4,20,3,13,9,2,12,23,2,0,2,1,1,111,3,65,9,4,6,122,4,2,10,5,399,3,4,4,1,49,10,7,3,343,0,4,12,3,1,4,5,7,1,10,7,3,25,19,7,0,2,2,1,0,64,6,7,1,12,14,5,16,14,17,2,6,66,8,25,6,14,1,13,7,2,13,12,1,3,284,3,1,17,1,152,2,0,4,33,2
"256",11,8,1,20,0,4,4,3,10,2,3,67,5,13,7,14,4,0,0,1,14,4,5,6,3,0,1,0,127,5,0,7,14,493,64,26,11,19,4,0,14,4,2,1,0,10,6,0,35,2,3,1,10,3,0,161,0,25,7,3,3,2,339,101,51,6,1,11,67,14,2,1,4,858,8,1,1,7,1,4,5,13,3,14,9,0,11,31,1,1,10,2,1,83,0,46,8,6,2,151,1,1,10,0,444,8,4,2,8,29,12,8,2,354,4,0,8,4,2,5,4,2,0,10,2,1,16,31,10,2,1,0,2,0,80,5,13,2,14,11,13,14,16,15,5,2,84,11,24,3,8,5,17,12,3,3,5,2,5,274,4,1,15,6,145,2,2,4,35,7
"257",3,5,4,15,0,4,0,2,12,6,9,46,6,15,6,8,3,1,0,2,5,2,8,6,9,0,0,3,162,3,0,4,11,421,69,29,17,22,4,6,3,0,1,0,1,3,3,6,41,0,0,2,8,2,4,122,3,24,2,2,0,1,304,99,61,20,2,5,68,31,1,4,3,922,7,1,2,9,7,4,5,12,2,18,15,1,5,22,2,1,8,7,2,116,0,76,2,17,3,131,2,1,20,5,449,3,4,4,5,30,6,11,0,337,1,5,12,9,1,3,2,6,2,15,1,4,18,12,8,2,3,1,3,0,60,3,10,4,31,14,5,9,9,18,2,5,88,9,24,9,3,5,10,11,2,7,4,7,3,271,3,5,12,2,158,3,2,11,33,12
"258",9,7,3,27,1,2,6,6,7,3,6,58,11,12,3,7,2,1,9,2,14,4,14,3,10,0,0,2,163,2,4,5,22,437,42,44,8,20,1,5,5,1,6,1,1,6,10,1,30,1,6,4,4,1,2,128,4,30,6,0,3,1,257,108,50,10,0,6,72,35,3,0,1,911,2,3,1,4,3,0,13,15,1,11,11,4,21,24,2,4,3,4,0,99,1,59,4,6,2,162,1,2,20,3,401,8,3,3,8,36,8,11,2,321,2,7,9,4,1,4,5,6,1,13,1,7,27,13,24,0,0,2,1,2,67,6,7,4,23,15,7,21,16,14,0,1,63,17,26,10,12,1,16,8,4,9,8,0,17,299,1,2,14,0,162,1,3,4,35,6
"259",5,8,1,32,2,1,3,7,9,10,11,46,14,11,7,1,5,5,5,2,12,1,6,3,4,2,0,3,187,4,0,2,16,413,37,44,12,20,3,2,6,0,4,2,0,7,2,1,30,1,2,2,11,1,10,124,6,26,0,4,3,8,278,103,48,16,1,13,76,19,1,2,0,840,5,1,2,5,2,3,7,15,4,15,10,8,15,23,2,1,9,2,1,103,3,57,6,2,1,146,1,3,22,4,499,4,3,4,10,14,5,8,1,336,3,1,14,4,0,0,5,1,1,13,1,1,33,17,7,1,4,1,0,2,79,4,7,2,19,18,6,11,7,22,2,2,66,9,39,5,6,5,21,7,3,9,2,5,7,314,0,3,20,7,169,0,3,6,36,5
"260",6,15,6,35,5,2,3,4,8,3,2,53,10,9,2,12,5,2,11,3,10,2,10,8,11,3,3,4,148,1,1,4,15,440,42,37,19,25,4,1,2,2,1,5,2,5,8,1,37,1,0,2,2,5,7,123,6,27,2,3,3,10,276,115,77,18,2,8,78,24,2,2,1,840,9,1,1,6,3,5,1,13,5,18,12,3,9,21,0,1,7,1,2,108,2,55,8,7,3,132,3,1,14,7,431,5,6,1,3,27,3,11,1,352,4,3,14,3,1,3,3,6,1,10,3,9,26,21,14,2,1,4,6,1,89,3,15,6,14,13,6,21,7,12,1,0,60,14,27,8,13,4,16,4,2,12,2,3,8,277,2,9,11,4,180,1,4,1,34,3
"261",3,5,4,37,3,2,9,7,7,2,6,59,5,9,3,7,6,1,4,0,18,2,3,6,5,2,1,4,176,0,0,1,21,421,58,43,20,25,7,3,8,5,1,1,3,1,5,3,22,1,5,0,2,2,1,133,2,37,1,1,3,9,267,101,65,8,5,3,59,40,2,2,0,900,9,1,2,4,5,1,4,13,2,21,12,2,13,20,0,0,8,2,0,124,1,72,7,7,5,128,2,1,14,4,435,8,1,4,5,31,6,9,1,307,5,3,14,5,4,5,10,10,0,9,3,6,28,15,18,3,1,4,5,2,72,8,8,8,17,14,14,11,8,19,2,2,78,14,28,9,3,2,15,6,2,8,5,3,6,273,0,1,14,1,155,8,2,5,36,9
"262",4,9,6,30,3,0,5,4,6,3,3,63,15,8,0,11,5,1,6,2,7,3,6,3,5,1,1,5,176,3,1,2,14,427,34,39,13,11,5,6,4,1,5,5,3,9,3,2,34,5,0,3,6,0,10,143,2,26,0,0,6,5,287,109,64,10,0,13,72,26,1,2,0,879,4,4,7,5,0,0,5,9,6,17,12,4,8,23,5,3,3,0,8,81,3,65,5,5,3,177,7,5,15,6,428,8,2,4,7,28,2,19,0,349,4,2,8,3,0,6,1,3,1,11,3,3,18,18,7,0,3,1,5,1,70,9,13,4,22,9,2,8,15,24,2,2,87,14,30,8,7,3,20,14,4,5,6,0,7,283,1,0,13,5,159,3,0,6,23,1
"263",8,11,0,24,2,0,0,0,10,5,9,59,9,8,6,11,2,2,2,2,5,3,5,1,5,1,0,7,160,2,5,2,11,439,47,41,11,25,4,12,2,0,0,6,4,2,2,0,37,0,6,4,3,1,6,121,2,38,0,1,3,3,319,116,48,11,3,9,80,27,3,6,4,933,9,3,3,4,2,2,2,16,1,9,9,3,5,26,3,3,7,0,2,77,7,54,6,2,3,152,4,3,12,3,435,6,1,5,6,22,4,3,0,327,4,2,17,7,0,5,1,2,1,8,2,7,26,16,9,3,3,2,5,0,59,3,9,2,15,12,20,12,5,13,1,7,91,15,26,2,10,4,20,8,2,14,10,3,11,260,4,0,10,4,194,0,1,2,28,6
"264",4,5,2,40,0,4,5,8,17,0,6,62,8,10,1,11,3,3,6,6,8,2,6,2,12,3,1,3,157,1,3,6,25,394,50,38,14,24,4,2,4,2,1,5,4,3,2,2,41,0,3,1,4,1,6,139,1,29,5,4,5,1,280,102,39,12,0,9,84,22,0,5,0,897,1,4,2,5,2,1,6,14,4,15,10,5,10,29,5,0,3,0,1,99,0,61,5,6,2,149,4,4,13,6,462,2,2,0,2,43,5,9,1,330,2,4,12,6,0,2,1,6,0,15,3,7,31,7,22,0,4,4,1,0,84,5,18,4,11,15,10,16,10,12,1,6,68,13,33,7,14,1,11,11,1,8,8,2,4,278,2,2,12,8,170,0,1,0,32,4
"265",10,3,3,31,7,1,4,1,6,12,10,46,14,18,3,11,1,4,2,2,8,0,12,2,4,1,1,3,145,0,4,3,14,430,42,57,10,27,1,1,8,1,4,1,1,3,5,3,27,1,1,1,5,2,5,139,4,30,1,0,9,6,310,106,49,8,4,7,59,35,1,1,3,911,3,2,1,6,2,4,8,15,2,11,7,5,13,23,4,4,7,4,2,75,0,71,4,9,1,132,1,3,12,9,467,4,2,3,5,29,8,10,4,332,4,6,19,6,1,4,1,5,2,10,1,9,30,14,9,1,2,3,7,9,68,1,2,7,13,18,2,17,9,5,0,4,58,21,32,7,7,7,16,8,1,8,2,0,8,282,2,1,11,2,181,2,1,2,38,5
"266",10,6,0,31,2,3,2,0,8,12,5,76,14,23,3,15,2,4,4,4,17,6,6,6,2,3,2,4,165,0,1,2,22,439,45,28,11,20,5,2,4,0,5,3,1,2,18,1,26,0,2,0,8,3,5,157,0,38,4,1,6,5,325,109,66,16,0,6,89,29,1,1,1,814,4,4,10,4,0,3,10,7,4,17,12,2,10,22,0,2,3,2,3,92,0,86,5,2,1,164,10,3,12,5,392,6,4,4,5,36,7,10,3,301,0,3,12,2,1,2,1,3,0,7,3,12,18,21,9,4,2,5,2,0,90,3,9,5,11,17,10,12,11,18,1,5,54,11,28,12,7,0,22,11,5,7,1,3,5,295,0,2,18,8,150,3,2,1,23,10
"267",7,4,0,55,1,3,4,3,20,5,6,49,10,9,1,12,4,5,5,3,11,0,6,3,6,1,1,1,132,1,8,2,15,453,48,41,9,19,4,0,3,1,4,6,1,5,4,1,42,1,3,2,10,0,9,118,2,24,1,5,9,15,274,110,52,8,3,9,60,27,4,7,3,903,4,2,4,7,3,3,5,29,4,20,11,3,10,15,2,2,4,2,3,81,0,55,4,3,1,144,0,5,2,9,458,9,2,8,1,28,11,16,0,314,2,4,14,6,1,4,3,3,0,8,4,10,28,16,4,2,2,0,5,5,82,1,14,6,19,23,9,11,11,19,0,2,63,19,41,6,11,4,8,5,2,11,5,1,9,277,2,0,16,2,174,2,1,2,36,8
"268",4,7,2,33,2,2,2,4,10,4,3,63,13,16,1,6,6,5,5,0,14,3,11,3,6,1,3,3,144,2,2,2,16,446,47,27,19,10,1,3,2,6,0,1,1,10,6,4,36,1,1,3,7,0,7,120,3,32,1,4,6,4,311,122,45,12,4,8,61,22,2,2,0,862,9,3,3,8,0,0,3,6,1,22,12,5,11,23,1,0,9,2,0,102,10,78,4,4,1,179,2,1,14,3,434,5,3,2,2,34,17,6,0,346,8,1,16,3,1,3,0,1,2,7,2,11,33,17,13,2,3,1,5,0,80,2,16,7,13,14,3,16,10,15,3,2,71,16,24,6,8,4,15,9,1,12,6,3,4,262,3,2,18,3,161,2,1,4,24,9
"269",7,5,1,27,1,1,1,4,19,2,8,50,11,6,1,7,0,0,2,2,19,5,4,11,6,1,2,1,179,4,4,4,19,431,53,29,17,18,4,11,8,1,1,1,2,4,5,2,53,2,2,1,0,3,6,112,5,39,2,1,4,4,280,96,56,14,2,6,53,37,4,3,8,914,7,4,1,5,2,1,1,10,3,15,7,5,14,19,1,3,8,0,2,92,1,71,8,2,2,134,5,1,8,2,405,8,1,4,2,45,5,10,0,369,2,5,13,4,0,1,0,4,1,19,3,9,21,25,5,1,5,3,1,0,75,2,13,5,18,10,5,14,20,27,1,6,64,10,21,12,14,1,15,8,0,15,4,0,2,279,5,1,9,7,160,2,0,4,49,9
"270",4,3,3,26,8,4,1,5,12,6,10,36,10,12,7,9,7,7,2,0,6,1,9,4,9,3,2,0,154,4,3,5,11,436,42,35,12,11,4,3,5,3,5,3,3,7,7,1,49,2,3,1,1,2,5,146,11,35,2,0,3,3,315,119,69,16,6,13,51,25,0,0,2,910,6,3,3,8,4,4,6,8,0,12,16,2,12,32,2,2,6,6,2,95,2,59,4,5,4,163,4,6,14,4,438,4,3,4,2,36,9,5,6,351,2,5,13,6,3,2,4,1,1,13,0,7,19,24,9,4,3,1,5,2,60,5,14,6,17,11,6,13,5,8,2,9,63,9,22,6,10,1,6,7,0,6,9,3,4,249,3,0,20,3,157,1,1,3,30,6
"271",6,4,4,25,4,1,5,2,14,12,1,66,21,12,1,9,8,1,5,0,10,3,7,7,3,1,3,0,164,3,1,4,14,443,57,43,13,22,1,3,6,0,10,0,2,3,3,1,33,1,2,0,7,2,10,137,3,25,5,4,2,4,273,132,50,6,0,8,67,20,2,2,2,911,5,3,3,12,0,2,4,16,1,16,6,1,10,17,1,8,3,1,1,136,2,64,11,4,2,129,2,3,15,6,406,7,4,1,5,33,8,11,1,338,0,1,10,4,7,5,6,3,2,15,1,13,24,18,9,2,3,5,1,7,63,6,13,2,20,13,5,19,19,17,5,1,61,8,30,6,15,1,20,13,3,4,4,1,11,249,2,1,20,1,144,1,0,3,39,10
"272",5,1,3,27,2,2,3,0,12,11,3,51,7,5,8,2,7,4,5,2,15,4,4,3,6,0,2,9,154,1,0,2,17,468,51,29,10,25,1,2,2,1,8,4,1,3,6,0,58,2,10,2,6,2,10,110,6,20,8,0,5,7,303,108,54,8,3,5,67,31,3,2,1,878,8,2,0,5,1,1,9,8,1,13,8,2,5,25,6,3,3,2,1,95,5,55,5,7,3,142,7,4,11,3,468,8,4,4,3,43,5,8,1,336,1,0,11,5,0,3,0,0,0,16,3,9,32,18,20,4,4,1,5,1,70,6,16,6,13,16,8,16,13,21,1,2,74,8,32,11,4,2,15,6,0,10,2,2,4,281,0,0,9,6,159,0,3,2,26,6
"273",13,7,1,27,7,2,3,2,9,3,5,36,10,14,2,5,8,3,5,0,10,2,8,3,13,0,2,3,174,8,2,3,19,406,48,39,9,12,6,5,6,3,1,6,3,7,8,1,34,2,3,2,7,1,13,143,0,38,3,0,0,3,309,113,61,9,0,8,81,30,2,3,2,861,4,2,1,4,2,0,6,11,6,10,2,3,7,28,12,4,4,3,2,108,1,47,4,7,4,165,3,1,11,4,427,2,4,2,8,43,6,7,2,320,3,0,19,8,1,7,4,9,0,16,1,6,30,33,10,5,1,0,3,2,60,4,15,4,17,11,6,13,27,23,3,2,71,5,24,13,9,7,26,8,2,3,5,1,5,284,4,1,17,6,139,0,0,1,36,6
"274",0,11,5,18,1,3,1,3,3,8,3,60,19,4,1,8,8,0,4,3,15,6,8,6,1,0,1,7,162,1,3,3,19,458,45,23,19,22,6,0,2,1,6,7,0,4,9,0,29,1,4,4,5,1,8,115,7,38,4,3,1,6,299,138,56,11,1,7,64,21,0,1,4,826,2,3,6,6,0,1,10,14,0,20,8,2,5,44,1,4,6,0,2,134,1,59,8,7,3,158,2,2,23,6,438,14,6,4,1,42,4,7,1,318,0,5,15,1,1,5,1,3,0,10,1,14,18,22,8,0,4,4,3,2,76,3,8,9,17,16,11,6,12,18,1,0,46,22,38,7,14,3,20,19,1,12,4,1,9,255,0,1,10,2,151,4,5,10,46,3
"275",5,8,4,51,7,1,4,2,7,3,3,69,12,11,3,10,2,4,2,4,9,1,6,4,4,2,0,4,146,1,3,9,17,424,44,48,11,20,2,2,3,3,4,11,4,9,1,1,45,3,0,0,4,0,7,141,5,41,4,3,10,0,293,79,51,13,2,12,65,19,1,7,0,859,7,0,3,3,2,1,8,12,6,22,5,1,7,26,2,1,4,2,3,97,3,69,5,2,8,132,0,1,10,9,408,2,3,2,5,42,4,13,2,364,4,3,12,5,1,1,2,2,3,12,2,8,23,28,16,1,4,4,6,5,76,6,8,8,19,18,4,12,21,21,0,2,85,18,29,13,12,3,17,6,2,7,5,7,5,268,0,0,11,0,159,2,1,1,34,13
"276",4,6,3,28,1,1,5,1,11,4,1,66,12,7,1,12,8,2,3,1,13,0,7,1,4,0,1,5,195,3,1,1,22,456,43,39,12,14,7,0,5,1,1,6,6,6,11,1,42,1,0,3,6,0,3,127,3,22,6,6,8,2,304,107,45,10,0,14,62,24,0,4,1,894,7,7,7,6,0,3,4,9,1,9,6,6,7,28,4,4,3,0,1,95,1,58,9,7,7,145,4,6,4,2,433,8,6,2,6,43,4,8,1,311,3,1,10,6,0,5,4,5,6,9,1,6,21,23,10,0,3,4,1,1,75,3,11,6,6,4,7,7,12,19,2,0,72,20,28,7,9,1,20,8,5,11,3,1,4,298,4,0,15,4,173,1,0,7,27,7
"277",1,1,0,32,1,3,0,1,11,4,1,52,8,10,0,6,5,2,3,3,6,3,11,10,7,4,0,0,162,2,1,0,16,431,61,36,26,19,3,2,6,1,3,3,7,4,1,0,28,3,2,2,3,1,1,151,0,36,2,3,7,9,302,119,54,11,5,8,58,29,2,3,0,888,6,1,1,8,0,3,2,14,3,22,10,3,7,21,0,5,9,1,2,118,0,70,6,3,2,159,0,3,9,9,431,4,3,3,4,28,10,4,2,344,5,3,17,2,6,2,2,2,3,8,2,10,13,11,6,0,2,3,2,3,52,0,17,9,13,9,15,19,18,17,3,4,67,6,24,15,10,1,18,7,2,13,2,4,2,295,1,1,15,7,149,3,3,4,34,13
"278",5,1,2,40,1,4,4,4,2,2,1,46,12,6,2,9,7,1,3,1,8,2,8,9,3,0,2,8,146,4,1,7,9,454,45,38,17,19,3,6,3,2,1,5,0,7,3,3,43,2,0,3,4,1,6,146,4,21,2,3,3,7,335,116,61,7,0,9,51,26,3,6,5,892,4,1,1,3,3,2,1,16,4,15,7,1,8,29,0,3,2,0,1,98,1,70,6,4,1,140,7,2,14,6,421,6,5,4,4,44,1,6,1,350,3,4,26,3,2,4,0,5,0,12,1,6,21,25,18,0,2,2,1,1,59,10,14,6,12,8,17,12,13,9,2,2,70,10,30,5,6,3,12,2,2,10,8,2,7,299,3,5,22,2,146,3,1,2,27,9
"279",2,7,2,26,1,0,1,5,10,9,1,40,21,8,2,6,5,2,1,2,10,0,6,5,13,2,2,3,165,1,3,1,19,423,49,50,8,12,3,6,18,2,7,4,1,10,1,2,32,1,2,1,2,0,2,132,1,32,2,6,6,4,297,106,68,23,2,7,56,50,2,2,1,904,6,0,4,5,3,3,8,11,2,14,6,0,11,16,0,5,10,4,1,96,1,45,1,8,1,120,4,5,16,8,406,5,3,7,7,26,12,9,2,372,3,2,14,2,3,7,2,5,3,13,3,5,40,18,21,3,5,3,3,1,73,2,11,7,19,12,7,10,12,18,2,2,73,17,25,11,8,0,15,6,5,9,1,0,3,273,0,6,21,2,165,0,5,5,33,5
"280",3,7,3,33,4,2,2,3,7,3,4,48,7,7,2,9,4,2,0,1,6,0,15,4,5,1,0,8,175,2,0,5,21,456,42,44,12,16,4,6,5,2,7,6,0,8,4,4,34,2,1,3,4,0,0,168,6,39,3,6,4,4,336,141,68,12,4,11,61,21,2,0,8,809,6,5,4,5,3,0,3,9,3,22,5,1,8,26,2,1,7,0,1,101,1,70,6,5,4,133,5,4,9,2,408,4,1,3,1,28,5,11,0,320,3,0,8,3,3,3,7,8,4,11,0,3,22,24,13,0,3,1,1,0,86,9,6,6,12,10,8,10,16,15,0,0,90,12,26,3,20,2,22,14,4,9,4,3,5,305,6,0,7,3,148,0,4,4,23,3
"281",7,5,3,23,1,1,2,3,11,5,7,65,13,7,2,5,5,1,1,0,9,1,6,2,6,1,0,2,153,3,6,5,29,387,69,57,10,12,3,3,5,1,2,5,7,8,7,1,29,1,1,0,8,3,3,107,5,25,1,2,4,6,267,109,76,11,0,18,69,23,1,2,2,896,5,1,1,3,1,2,6,8,7,17,13,9,13,20,4,2,7,3,4,108,1,52,4,5,5,154,8,5,12,5,415,12,4,2,6,37,8,14,0,339,4,1,11,6,2,1,1,3,0,7,1,7,22,30,14,0,2,6,1,1,88,9,4,5,18,17,4,10,8,9,2,8,77,16,30,8,12,5,13,18,3,4,2,2,6,280,1,1,16,2,197,3,3,4,30,7
"282",6,8,5,20,4,0,5,3,12,7,5,81,11,16,3,9,1,2,1,3,4,1,6,2,8,2,1,3,141,6,0,2,14,454,48,31,11,20,0,3,6,0,2,7,1,9,3,2,42,2,4,3,3,3,6,135,11,22,2,1,1,2,322,102,53,14,1,8,60,25,3,3,6,868,4,1,6,3,4,1,9,13,2,14,6,5,4,16,2,1,4,4,3,112,6,61,4,4,5,134,2,1,7,2,432,4,1,3,1,36,5,3,3,349,2,5,22,5,0,3,3,5,3,12,1,3,23,24,3,2,5,2,2,1,61,2,10,5,25,13,9,13,19,19,3,1,74,14,30,13,7,5,14,5,3,6,4,4,14,307,7,1,5,2,165,4,1,1,33,7
"283",6,5,3,12,3,3,2,4,15,3,3,56,14,12,5,9,2,1,2,2,6,0,5,7,4,0,3,0,185,0,0,1,22,454,54,34,13,10,11,2,4,0,1,6,0,3,2,0,45,1,6,0,2,3,0,133,6,40,5,5,2,2,284,109,55,19,3,11,57,31,5,3,3,886,10,3,1,6,1,4,2,16,1,23,3,7,14,19,3,2,4,2,0,105,1,78,5,6,4,124,1,7,10,14,457,4,4,6,11,28,8,10,5,323,3,3,7,10,0,2,5,6,2,16,2,5,21,6,15,4,2,2,3,0,81,8,9,3,21,10,5,13,7,22,0,4,77,19,30,5,4,6,18,13,1,4,1,1,3,241,7,1,14,3,164,0,2,5,37,10
"284",1,5,3,35,2,0,6,5,11,6,2,55,21,14,3,17,6,2,5,1,10,0,8,5,5,2,0,2,174,3,1,6,15,398,40,42,12,19,6,2,4,1,4,1,2,4,1,0,31,6,0,0,8,1,5,150,4,38,6,3,5,6,280,128,45,11,3,13,59,39,1,4,2,905,6,0,1,11,1,6,2,21,0,22,10,6,18,26,1,2,7,3,1,99,2,53,13,8,1,174,2,4,7,7,403,6,2,3,5,42,5,12,1,322,5,11,11,8,1,1,2,10,5,3,1,9,31,17,15,1,2,1,5,1,58,4,8,10,8,9,4,15,19,17,1,2,63,6,21,8,8,1,13,10,2,13,10,1,7,283,2,0,14,1,153,7,0,4,31,12
"285",5,4,2,26,0,3,3,4,10,3,3,66,7,10,2,7,7,2,2,4,10,2,8,6,7,3,3,2,156,0,1,2,23,442,42,43,9,14,6,4,4,2,0,2,2,5,6,1,30,4,2,1,4,3,5,145,3,28,2,6,3,8,326,106,65,16,3,9,64,37,0,1,3,859,1,2,2,8,0,2,4,7,5,7,10,2,19,25,3,5,2,1,1,107,1,60,10,2,2,134,1,2,7,4,433,7,2,3,3,29,8,5,1,335,3,2,8,3,2,8,4,2,1,11,1,8,26,9,9,2,5,1,7,3,63,13,9,6,20,15,12,13,16,25,4,11,48,14,40,7,12,1,14,6,0,8,8,3,2,284,2,0,17,4,193,2,3,2,37,1
"286",3,5,2,29,2,3,2,9,14,10,2,52,13,5,5,5,4,0,3,5,14,3,11,1,6,2,0,1,121,3,4,4,11,437,53,32,14,18,4,4,6,5,1,1,0,4,2,0,48,0,6,2,1,0,8,124,2,34,3,1,6,5,292,133,46,14,2,7,62,31,2,0,0,879,3,0,2,1,1,0,5,19,5,19,16,3,12,17,2,1,6,2,5,106,1,62,2,9,6,169,4,2,13,7,452,11,0,2,6,36,3,10,0,331,7,2,12,7,1,0,3,2,2,3,1,5,25,15,4,2,5,3,6,2,78,7,12,4,16,7,3,10,21,22,1,3,57,20,30,11,6,3,23,11,2,14,4,9,5,259,2,3,17,1,168,5,9,4,49,3
