"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"583",41,13,45,12,30,24,45,56,45,17,13,18,60,23,22,83,15,21,33,93,18,15,40,30,40,6,18,10,15,33,53,23,36,9,51,27,22,11,47,13,20,21,28,40,36,17,31,5,57,20,12,53,15,71,24,4,99,8,23,21,46,43,43,41,30,39,47,14,24,34,3,9,40,49,31,10,20,13,34,93,16,21,14,33,46,26,15,46,6,20,8,22,16,14,35,23,20,15,30,4,18,43,27,52,7,16,6,18,9,36,50,9,6,44,21,32,78,49,40,38,15,9,38,18,23,49,38,18,23,28,56,22,17,18,18,6,58,27,27,27,72,38,35,18,25,19,11,32,14,28,35,15,58,11,29,11,20,48,20,55,38,38,13,39,34,36,12,81,21,36
"584",38,62,4,17,13,10,45,65,29,29,24,29,35,14,17,61,44,12,27,105,23,25,12,11,15,20,44,4,37,18,36,14,21,13,29,24,54,17,47,14,51,40,42,44,50,16,6,29,43,9,26,30,14,13,44,17,85,25,59,43,47,15,9,23,29,23,3,71,34,37,18,48,15,38,32,25,15,1,55,33,20,14,15,63,75,54,21,42,47,28,22,19,4,50,40,7,23,5,37,13,38,16,18,35,20,19,18,75,18,38,12,28,6,42,3,17,72,7,12,9,78,22,16,34,47,29,19,47,46,13,26,33,52,29,51,9,16,16,29,14,38,25,46,11,49,42,29,33,51,7,36,11,49,12,43,12,17,20,10,38,29,53,10,16,29,33,25,40,10,33
"585",27,24,19,16,25,24,6,61,37,23,17,20,21,15,36,117,47,22,31,53,44,14,14,42,31,32,5,17,23,36,80,22,18,17,36,19,21,7,34,20,33,59,22,34,25,71,27,24,35,31,20,17,21,40,21,8,104,27,17,29,72,27,14,34,70,16,15,41,7,12,23,16,24,42,29,20,19,7,26,28,29,36,15,38,44,10,20,7,25,32,19,26,21,21,20,21,10,38,29,36,39,11,41,29,52,19,24,45,11,43,42,21,23,36,36,21,67,39,10,16,30,5,19,4,40,57,46,24,55,21,52,7,15,46,27,9,16,36,12,14,30,23,27,12,13,42,12,32,21,14,57,21,48,21,40,62,39,15,27,45,63,64,43,24,3,11,22,68,39,25
"586",56,22,39,52,69,67,28,32,20,20,19,31,36,16,11,60,49,42,23,74,22,6,37,10,16,6,22,12,13,13,29,30,59,32,16,9,10,22,40,25,33,30,31,48,58,18,49,32,7,39,16,43,19,31,32,11,104,14,55,34,44,32,18,31,22,55,23,20,38,24,56,32,48,29,6,41,10,22,14,49,20,8,22,28,53,33,21,57,30,34,25,22,21,20,57,68,10,25,30,12,26,23,32,39,27,9,28,13,6,16,44,13,35,28,10,15,60,5,19,37,27,29,13,26,29,27,28,6,30,25,32,8,26,13,29,8,39,20,21,20,16,38,25,28,31,52,7,63,40,24,59,43,48,33,17,32,22,61,20,73,22,27,20,14,28,6,12,59,7,23
"587",43,16,17,13,25,10,6,49,22,61,15,12,23,20,38,40,45,24,12,33,12,34,33,63,20,24,29,10,24,16,89,33,10,26,11,5,44,53,19,20,27,26,28,15,37,11,41,19,38,9,54,47,20,44,33,34,76,13,39,21,22,63,23,20,42,37,20,6,88,21,43,27,15,16,33,38,16,26,26,30,12,32,43,52,44,12,12,31,26,11,14,10,72,20,18,23,50,20,57,23,30,8,33,54,47,33,38,32,53,57,50,15,30,27,17,35,39,9,23,45,30,6,26,15,21,44,25,21,34,20,28,16,5,18,12,45,16,18,26,23,21,31,20,7,47,11,32,26,31,26,43,76,85,38,40,5,49,7,40,37,39,9,17,35,48,21,6,35,44,25
"588",36,36,26,21,12,26,28,58,19,16,18,32,65,55,39,83,35,13,25,56,23,39,6,17,11,6,29,31,30,12,31,15,25,38,46,34,20,5,8,53,15,45,17,19,14,13,46,36,17,5,24,80,13,34,31,20,37,19,53,56,45,31,25,54,9,40,66,22,42,21,27,37,35,23,13,23,5,43,26,55,43,13,30,18,58,29,28,26,21,34,6,50,14,30,55,35,8,1,40,25,41,41,6,23,17,45,16,43,4,17,6,19,60,23,13,18,64,11,25,27,28,17,25,34,20,82,22,21,66,22,42,6,36,49,12,14,17,49,26,31,30,30,3,31,31,27,23,20,17,60,31,11,56,19,56,27,60,8,14,50,36,32,29,17,48,16,24,38,6,34
"589",38,35,14,53,16,23,26,40,22,23,34,23,27,31,39,84,27,21,23,36,18,36,12,64,29,4,33,33,21,17,46,19,11,19,17,70,35,35,42,10,16,31,27,19,16,24,49,27,22,44,43,35,30,57,40,33,69,36,51,25,28,34,13,29,17,40,6,29,13,20,51,24,24,29,62,13,48,53,10,13,36,21,66,37,25,32,20,25,21,11,31,21,37,36,53,57,17,33,16,21,37,10,21,43,29,36,1,46,45,35,28,24,47,23,5,15,48,25,7,15,29,19,34,16,17,35,13,64,88,13,37,13,30,29,22,33,33,34,17,25,59,13,8,33,3,47,26,5,44,25,16,25,33,27,70,15,15,14,23,34,16,17,16,10,23,40,28,46,38,18
"590",37,14,28,13,20,27,38,90,43,22,18,24,19,51,4,85,15,18,28,46,51,39,33,3,28,32,22,15,16,17,26,21,29,17,33,18,27,22,42,26,33,17,27,32,42,22,17,15,35,15,29,34,15,36,45,22,78,50,26,12,36,56,22,16,12,41,58,25,10,20,23,27,13,28,36,23,42,10,45,56,13,30,81,24,42,51,21,19,23,36,26,25,16,25,34,26,19,6,39,29,11,29,20,45,12,11,40,25,34,48,23,9,40,71,45,27,60,32,2,29,25,20,40,15,47,18,31,12,37,16,27,37,27,27,36,17,42,26,35,20,34,10,9,14,52,27,26,23,28,22,28,7,46,22,38,25,27,25,13,30,40,32,29,19,58,37,17,95,10,46
"591",23,24,13,11,34,18,19,90,17,40,28,50,17,8,23,46,35,19,28,39,14,8,9,15,2,9,16,12,18,78,30,28,46,31,21,6,56,21,60,19,46,29,18,29,17,26,11,48,22,36,27,27,16,48,34,40,109,38,27,22,51,20,7,19,26,39,21,12,31,35,13,29,11,26,13,29,9,26,47,41,20,31,22,32,49,24,48,68,37,32,9,13,22,38,18,23,53,17,33,32,33,21,20,79,29,21,14,27,29,14,46,11,20,21,14,28,68,21,25,23,30,19,38,14,27,52,4,45,46,21,69,18,36,20,34,9,41,45,24,44,66,36,20,9,54,34,88,36,39,21,48,48,44,17,22,12,18,24,28,41,33,8,26,28,11,7,19,54,22,10
"592",8,38,9,36,22,41,6,33,38,31,9,15,16,8,43,81,23,11,25,58,25,50,12,1,12,39,23,28,19,38,32,31,18,46,28,12,38,45,15,23,10,13,17,12,16,62,36,17,5,64,12,30,49,76,16,14,78,27,41,22,52,39,14,30,29,22,8,27,28,49,61,35,17,52,23,17,14,21,14,15,3,27,56,48,77,14,61,47,18,40,28,15,56,24,56,24,50,37,35,19,41,9,33,43,4,31,32,52,38,40,20,13,3,86,12,14,69,39,64,30,60,43,24,12,1,58,12,16,31,14,24,15,15,14,21,27,1,32,7,13,73,69,15,32,9,58,4,34,33,17,36,6,34,16,46,19,13,18,25,56,12,22,41,13,23,10,16,55,13,64
"593",100,18,13,32,23,21,21,147,18,6,84,35,24,28,19,88,11,18,29,51,31,19,36,51,39,14,27,54,25,32,88,28,12,16,27,3,23,20,18,39,35,19,13,32,29,20,22,6,29,17,28,68,34,50,69,9,86,25,12,24,32,22,22,9,42,21,19,11,42,20,18,31,18,65,6,37,27,28,21,49,23,17,9,18,45,64,11,17,20,20,26,57,19,31,22,29,39,23,22,32,26,12,32,14,16,27,17,66,44,53,13,11,15,25,23,28,63,44,9,9,27,36,27,29,23,48,10,21,23,14,39,56,19,14,30,63,42,25,14,3,33,42,21,1,19,34,3,10,9,27,108,19,46,31,10,21,27,25,24,20,39,20,24,9,14,22,8,67,12,46
"594",27,21,11,80,43,9,17,82,32,66,18,32,2,37,21,30,33,52,9,52,21,2,14,33,38,38,38,74,6,23,38,10,41,8,39,18,50,37,30,35,16,42,19,8,44,14,50,20,74,25,30,62,41,34,34,41,64,5,59,14,19,34,19,33,21,34,13,25,22,16,19,42,13,37,19,27,24,13,37,57,9,22,56,20,32,29,21,29,34,25,15,8,12,26,27,20,41,19,16,15,34,5,7,67,9,16,7,21,19,33,45,16,31,22,46,31,70,10,16,30,11,14,39,12,25,46,23,7,36,21,63,24,39,27,29,13,23,32,12,16,28,27,54,34,48,50,21,61,23,34,11,18,44,11,51,24,24,30,36,19,16,63,43,44,57,13,6,43,25,32
"595",33,33,71,41,12,16,17,41,4,32,22,21,45,20,35,92,28,8,25,80,16,13,8,27,22,6,20,22,42,21,51,19,29,28,11,3,22,29,32,57,78,39,38,15,13,33,33,36,16,36,31,28,11,28,76,17,74,7,34,19,47,26,24,32,14,5,23,25,19,46,8,16,30,27,8,42,45,36,33,9,27,21,81,21,114,37,28,30,13,31,14,7,26,17,37,7,10,11,42,11,46,26,49,15,52,44,13,12,39,20,22,12,19,29,15,28,72,22,18,52,78,4,39,15,52,29,21,25,32,45,34,4,5,26,20,4,5,64,49,30,61,55,25,21,20,17,12,13,21,14,17,32,66,51,48,16,24,19,27,74,7,5,8,26,43,31,14,76,28,27
"596",28,8,11,31,32,49,34,43,21,32,24,26,21,13,42,56,78,28,39,30,34,12,18,63,37,65,10,41,16,29,29,46,14,19,6,11,28,7,79,36,44,9,23,8,67,26,21,14,10,36,2,71,13,18,43,14,38,14,57,12,41,48,30,18,9,34,17,12,24,32,25,4,48,24,31,31,35,28,26,32,25,24,29,63,46,32,46,17,48,16,63,33,23,11,57,28,18,7,31,16,12,12,73,20,9,56,17,36,29,10,54,4,18,51,42,10,60,25,16,49,22,12,64,94,17,77,35,46,54,48,24,13,5,20,5,18,48,58,31,27,20,25,15,5,37,9,17,33,12,11,45,14,31,24,20,71,25,24,36,49,49,12,6,34,26,13,8,25,11,4
"597",50,38,5,41,24,44,28,73,61,26,32,23,23,21,17,54,19,20,35,44,16,10,29,22,44,30,29,27,18,31,49,19,9,24,22,21,13,35,38,31,24,48,71,22,27,3,21,8,23,29,46,30,8,3,40,14,62,22,78,14,43,40,10,51,33,59,5,4,10,24,40,15,13,38,37,32,17,14,34,26,25,47,28,70,81,47,15,37,19,22,9,9,28,25,19,35,11,7,32,45,40,53,17,32,6,35,11,15,21,54,43,23,39,46,31,17,98,59,33,16,39,21,32,22,5,33,18,51,29,18,45,10,10,18,25,10,18,21,20,15,50,28,37,17,40,43,18,41,22,9,36,51,24,44,17,35,46,11,11,31,22,17,31,34,23,13,53,44,48,11
"598",53,32,16,40,18,23,13,96,24,52,28,22,17,13,4,50,36,17,20,74,18,23,16,23,12,26,39,4,9,19,51,19,16,15,15,7,32,27,15,6,25,25,58,30,37,8,15,12,11,9,46,82,31,42,38,51,75,14,61,35,21,19,16,7,87,35,13,26,31,35,50,28,10,55,48,59,13,20,25,12,31,32,67,51,64,38,9,61,10,28,22,18,41,7,33,58,19,25,57,28,8,10,11,19,20,39,9,18,47,34,29,37,36,36,31,13,34,13,34,5,99,6,25,20,6,40,16,16,51,9,19,38,20,25,37,9,26,19,47,22,49,49,35,30,14,32,21,26,31,57,36,15,18,43,19,14,33,23,42,20,23,40,66,11,30,11,21,31,62,11
"599",9,7,12,16,23,105,38,98,31,4,6,20,17,42,20,108,39,29,21,79,41,13,23,16,12,16,37,5,18,26,16,16,15,29,23,11,56,21,22,17,41,23,48,63,18,14,22,35,16,46,26,44,10,35,18,29,67,24,42,29,30,41,10,14,15,36,20,12,43,34,17,34,52,27,11,39,36,20,23,8,39,42,26,18,43,34,26,20,8,10,51,5,14,9,20,21,26,46,40,13,64,23,11,38,16,12,15,5,33,25,18,27,40,9,51,45,79,11,22,51,47,57,13,40,41,27,41,43,42,21,23,14,35,24,9,33,10,11,26,27,29,29,27,15,25,65,46,28,16,28,66,8,49,49,79,11,22,28,15,28,39,12,26,52,15,32,35,72,15,20
"600",63,19,26,27,13,31,27,107,62,86,40,54,20,10,27,95,14,12,11,32,18,20,13,12,14,19,38,15,42,9,44,25,28,37,21,10,34,12,36,9,9,10,6,4,35,6,39,8,21,14,12,62,16,75,38,11,162,19,42,15,43,18,20,10,27,14,16,35,36,13,18,4,19,25,25,37,10,29,38,20,8,29,40,46,41,41,29,39,10,12,28,20,5,23,33,22,17,34,49,30,9,18,18,38,28,19,40,33,27,47,41,25,21,67,11,18,18,41,35,54,62,24,9,17,32,64,15,31,45,16,34,16,12,34,41,31,25,42,8,9,45,16,8,30,14,40,57,41,46,54,25,37,35,52,48,9,34,14,51,39,15,8,40,28,38,19,19,45,43,26
"601",53,14,62,68,48,26,42,101,19,10,25,35,13,5,42,65,36,20,17,66,25,12,20,8,41,29,7,20,26,12,38,31,20,41,17,42,50,8,23,34,26,42,39,16,24,6,29,19,34,23,17,45,46,58,31,10,86,25,31,30,15,38,33,31,32,73,32,8,23,21,53,28,13,72,34,17,35,6,12,41,36,34,47,18,116,33,11,19,7,20,20,56,33,34,11,45,12,48,18,45,44,17,30,41,42,54,28,22,29,70,25,20,22,29,12,12,48,34,6,37,35,2,41,33,32,60,31,14,46,15,23,21,7,18,3,22,30,13,27,10,37,57,19,12,3,19,23,23,22,18,36,5,37,17,71,11,17,16,6,30,30,3,23,22,27,49,16,36,13,9
"602",27,20,75,13,50,23,16,83,31,4,30,20,31,18,27,86,15,45,35,44,37,5,25,19,37,26,22,17,37,80,59,52,24,43,25,9,7,9,42,10,24,37,27,4,52,20,7,19,71,14,13,27,47,28,14,46,62,12,39,13,33,15,8,51,36,56,11,6,19,41,17,41,7,48,45,18,18,32,12,0,33,27,40,28,35,49,22,11,36,77,25,19,14,41,23,15,33,16,8,28,30,36,11,33,31,7,9,36,11,47,29,34,29,32,20,36,82,34,40,45,25,16,16,11,19,66,36,26,50,47,25,33,50,26,8,24,34,23,58,27,39,44,12,21,17,27,16,36,21,20,30,21,40,12,14,15,24,9,33,62,17,3,49,22,29,59,9,21,69,9
"603",62,45,26,17,32,17,19,41,44,6,13,13,31,25,34,62,27,19,54,94,18,9,26,26,44,0,31,14,21,22,18,17,19,57,28,18,11,20,35,5,29,24,27,17,59,20,62,23,19,6,12,60,8,41,38,10,152,24,46,42,16,36,37,20,13,43,18,6,49,46,44,15,69,64,21,41,31,10,29,19,16,4,34,17,44,54,40,36,37,68,24,40,32,19,38,24,11,18,28,36,8,2,20,32,7,29,8,85,9,9,44,38,10,34,57,25,45,53,10,34,50,15,16,45,32,42,12,2,32,14,51,47,36,16,18,5,21,12,28,10,32,36,21,12,44,91,18,47,4,7,12,15,21,46,59,15,21,39,25,20,25,24,5,22,7,18,34,27,50,54
"604",41,30,8,25,11,29,19,88,8,36,38,31,19,23,53,45,11,24,9,59,47,19,8,7,15,41,30,9,30,9,21,13,43,10,18,23,50,30,33,19,23,59,12,24,25,4,24,43,26,10,22,37,22,46,74,21,64,35,76,21,26,41,24,24,31,68,10,29,43,36,67,20,9,27,33,55,16,11,42,35,13,18,27,25,103,28,23,47,30,32,8,3,22,16,23,26,17,33,26,17,69,5,32,17,11,13,38,35,20,22,16,40,30,23,25,19,39,21,6,40,58,42,8,16,22,51,65,36,49,70,31,36,23,53,9,15,56,22,7,18,27,31,19,17,25,44,7,63,17,25,58,34,8,25,26,22,41,31,9,46,16,17,19,17,42,37,54,52,17,12
"605",58,5,12,43,48,22,9,43,11,31,46,20,21,8,22,100,45,13,40,108,28,8,24,30,13,9,11,28,21,35,52,19,19,20,26,33,23,10,50,11,39,94,17,12,59,54,14,4,19,15,12,58,18,34,41,30,102,23,43,50,50,47,22,24,27,10,12,44,11,46,23,32,21,56,19,33,28,18,6,70,27,18,44,40,49,36,23,36,6,5,36,18,19,14,29,32,7,25,15,45,9,21,19,35,18,6,16,22,20,6,29,25,24,18,14,15,67,16,55,22,29,50,32,28,67,78,46,25,27,10,50,24,31,6,12,25,44,11,28,6,37,98,22,19,3,42,18,40,23,11,33,25,15,21,32,27,23,36,30,40,18,13,41,24,41,20,33,30,11,52
"606",30,36,34,62,46,17,43,72,37,49,24,43,23,44,14,71,21,23,46,45,25,17,24,11,27,5,19,20,20,27,25,16,19,31,31,11,28,16,34,38,34,14,19,21,33,34,17,24,3,22,35,66,3,31,42,11,79,9,16,14,27,41,30,32,3,61,43,23,44,35,60,45,18,75,11,65,34,61,13,29,9,20,22,28,10,25,39,20,7,48,8,43,30,11,25,21,4,16,35,6,12,18,31,46,32,8,15,9,5,57,6,18,28,15,30,31,29,40,10,30,36,67,38,31,33,26,31,18,93,31,39,43,10,16,15,54,9,27,25,21,51,31,10,32,50,29,5,34,42,52,30,55,97,10,49,16,26,37,29,32,16,27,22,27,35,30,18,17,14,16
"607",24,6,89,40,38,52,44,90,59,42,53,19,3,21,9,57,44,5,15,29,18,8,36,36,5,19,26,18,62,28,80,40,31,36,23,28,37,25,35,45,80,13,15,31,71,36,12,25,5,24,5,37,16,43,32,26,47,47,72,19,45,27,19,12,18,37,20,35,49,22,25,28,5,35,28,76,19,6,29,8,3,27,11,18,57,55,23,26,28,44,35,24,18,24,7,17,19,23,13,9,69,20,13,48,9,0,23,46,30,55,30,16,26,27,5,0,85,17,25,29,58,14,7,47,12,44,16,8,71,27,87,9,55,20,27,30,26,13,6,8,29,54,36,18,19,16,21,53,5,37,59,8,29,21,32,14,13,15,14,80,24,16,9,23,35,7,29,33,23,15
"608",33,12,16,41,10,18,26,47,79,44,35,34,18,29,34,68,4,32,6,60,32,17,2,10,15,12,39,45,24,17,51,36,14,25,19,58,28,30,19,20,13,30,9,45,13,42,32,79,9,17,5,40,24,61,29,19,73,3,53,36,43,39,38,9,29,39,37,8,18,17,73,27,30,46,44,34,63,40,19,10,29,10,47,48,72,15,17,26,28,17,2,45,4,55,23,20,18,47,39,52,28,44,20,27,15,17,22,28,10,36,9,42,8,10,12,11,39,35,27,20,52,35,21,22,22,46,11,29,46,8,20,17,5,25,49,12,32,9,20,34,30,27,45,7,8,67,8,43,23,21,29,33,34,19,19,17,32,35,43,92,13,40,30,40,15,31,34,33,31,58
"609",18,27,21,37,38,40,45,65,24,24,6,22,22,26,29,51,69,19,6,46,31,15,15,28,4,42,23,33,23,29,27,12,22,17,18,33,51,17,50,14,17,14,22,16,37,29,22,29,9,14,21,48,25,35,37,55,85,14,50,53,9,34,4,31,39,22,41,14,49,8,33,32,21,32,55,23,27,25,34,27,26,16,52,22,60,20,35,23,4,11,47,11,26,7,99,40,13,28,19,32,34,23,10,9,22,38,23,19,22,38,35,17,11,26,27,9,76,21,36,21,37,24,28,31,29,47,21,42,109,27,28,30,40,9,15,3,63,36,15,11,51,40,8,5,15,76,21,38,32,47,30,22,87,60,12,53,16,21,24,32,6,26,22,31,20,53,21,17,17,13
"610",34,28,31,38,30,32,3,113,29,30,24,37,5,19,32,45,9,8,26,74,32,57,22,31,9,11,40,7,23,26,29,24,14,46,8,23,22,32,42,12,26,35,21,27,31,34,52,3,4,3,41,31,10,29,26,15,58,24,26,18,24,75,22,72,73,81,39,28,11,45,24,7,32,23,12,12,24,54,37,55,5,16,22,15,59,82,13,61,42,28,13,22,45,13,31,14,30,53,55,32,49,13,19,38,23,9,11,37,11,55,3,32,25,14,22,7,55,22,17,36,63,18,5,42,11,46,42,21,35,5,35,24,37,28,13,24,18,25,16,26,38,37,35,20,23,51,49,22,20,32,48,65,21,29,28,24,6,9,22,26,34,39,25,9,26,38,19,66,19,16
"611",70,14,48,57,18,17,53,57,51,39,17,36,9,16,67,50,23,80,13,26,12,29,56,17,30,35,58,37,17,10,44,23,18,20,29,26,46,30,51,15,18,36,9,59,23,36,58,25,42,16,29,37,6,19,32,17,76,28,59,54,15,49,26,11,17,35,26,33,29,5,17,12,16,29,13,33,9,4,48,9,49,22,43,64,93,4,18,19,10,26,3,16,38,44,19,18,30,11,41,44,22,13,26,29,28,9,31,39,21,75,25,37,22,8,8,41,42,27,27,29,37,23,26,21,17,79,7,16,14,6,23,25,37,13,10,26,14,16,13,3,28,13,135,40,20,34,25,4,34,25,65,29,19,42,18,25,16,17,12,14,10,17,60,20,47,18,36,68,2,31
"612",19,5,61,12,15,29,9,65,67,22,24,38,36,37,10,102,34,27,30,32,7,23,23,18,7,16,22,14,22,36,53,35,19,35,22,6,21,14,35,11,24,17,31,19,16,60,16,28,44,14,9,71,26,53,27,7,121,17,15,34,31,28,54,49,49,44,20,16,22,20,10,27,19,75,18,57,20,13,22,30,31,21,69,40,65,26,28,34,28,25,18,16,4,15,37,13,26,10,30,13,44,32,22,51,42,10,26,40,31,33,42,3,21,25,34,50,78,12,15,19,50,11,44,26,49,53,8,29,61,29,50,21,31,9,47,19,31,9,19,17,35,16,31,15,39,18,17,29,34,33,24,36,34,20,75,20,26,6,20,77,16,31,34,5,44,28,9,31,7,12
"613",75,45,32,31,12,33,30,54,4,45,6,6,49,33,44,47,3,22,31,63,8,17,33,22,32,22,22,18,15,8,50,5,63,19,41,22,23,26,30,24,47,16,27,43,47,20,11,32,18,38,12,32,21,31,24,13,40,26,51,32,22,10,31,19,63,21,33,10,24,44,49,6,17,37,33,10,37,35,49,23,6,13,44,40,90,32,12,19,25,23,18,21,23,26,34,10,25,37,21,3,15,20,25,24,26,12,25,29,12,41,16,29,40,89,58,11,43,31,14,46,43,15,19,34,66,65,25,4,26,27,67,29,31,22,19,26,71,15,9,41,46,11,73,24,35,81,9,64,10,8,15,8,30,29,34,25,42,8,14,26,17,53,9,57,29,23,40,53,8,18
"614",21,39,25,27,20,26,18,64,26,26,5,33,14,19,3,37,28,73,41,103,31,26,30,40,25,10,39,8,31,21,24,30,66,47,28,20,54,24,7,45,53,21,12,9,6,25,11,29,24,32,36,60,26,29,67,40,12,33,27,37,68,17,17,35,27,34,42,28,6,23,34,29,31,38,24,37,14,48,29,54,33,28,39,43,74,81,33,21,31,22,21,10,29,13,51,9,14,3,7,39,25,9,13,31,22,18,44,17,29,65,24,10,36,31,32,6,101,17,8,18,47,59,27,8,16,25,36,46,33,22,18,55,17,15,22,7,19,22,63,12,42,48,28,36,6,33,6,47,27,11,30,27,22,19,40,8,21,9,54,28,67,2,24,32,23,18,6,49,23,10
"615",46,33,17,38,9,14,18,57,9,29,19,46,52,68,8,83,20,34,9,52,7,3,6,39,48,22,35,2,21,32,46,28,35,18,46,22,21,12,26,25,17,48,42,81,26,24,45,6,25,4,34,22,53,43,61,56,62,3,38,11,53,34,39,8,36,42,8,10,13,18,16,20,26,24,68,28,4,31,29,16,17,14,18,16,68,12,2,41,22,45,28,24,31,23,40,18,30,20,20,9,23,4,30,18,13,40,55,32,12,23,15,5,23,30,32,26,41,96,20,25,70,37,28,20,54,63,20,51,50,29,27,28,14,29,10,49,43,9,31,17,21,21,15,9,5,46,74,39,23,8,16,45,69,50,20,39,23,23,7,25,41,29,21,15,21,25,48,48,26,29
"616",27,30,15,22,19,22,48,45,10,8,21,17,50,16,41,94,42,21,42,19,15,36,38,25,7,11,40,36,17,14,25,14,12,18,17,9,39,18,17,13,53,42,20,14,15,12,17,30,45,31,25,42,40,30,35,29,50,57,18,37,61,22,33,27,27,19,25,37,54,43,22,27,20,22,42,25,80,29,46,25,18,60,97,78,81,22,35,14,27,41,32,6,56,14,31,30,19,28,42,17,20,20,20,8,30,7,11,41,13,24,11,7,12,34,22,40,60,44,15,56,5,35,23,22,29,33,33,35,56,4,47,17,22,32,46,4,32,27,37,22,24,34,27,7,38,23,26,44,59,41,21,21,49,23,8,22,35,9,11,44,24,27,19,31,29,25,19,15,70,13
"617",35,28,22,22,8,1,46,70,24,27,53,25,33,46,27,49,41,49,8,63,16,24,6,28,49,10,25,32,27,14,20,10,15,72,54,37,22,42,34,29,35,35,38,40,16,25,27,11,16,24,5,41,22,79,18,23,41,42,29,26,37,24,24,26,31,25,32,9,9,31,31,22,7,74,24,33,23,37,36,25,20,25,6,33,52,20,12,36,27,19,21,3,24,50,39,52,32,10,56,40,11,15,12,20,7,21,30,25,27,22,19,36,9,24,44,30,76,31,17,15,68,30,10,43,33,54,33,40,56,15,18,42,7,11,10,20,33,12,61,29,24,17,49,9,67,35,67,33,37,13,29,38,33,18,47,43,25,50,11,26,19,16,36,9,7,18,7,36,13,79
"618",21,21,67,45,14,48,17,102,34,13,36,38,20,46,16,34,59,37,26,89,22,14,16,36,24,17,35,8,9,36,31,35,26,14,14,27,36,13,34,9,41,55,2,34,79,13,28,8,27,17,62,69,15,32,38,29,37,26,27,28,23,10,19,39,28,30,20,16,27,34,36,83,24,28,25,16,43,46,22,19,9,2,40,31,57,36,37,23,34,29,46,17,11,23,14,16,24,30,26,46,21,15,1,40,52,32,19,46,4,60,31,14,5,27,32,16,65,10,12,43,33,25,11,56,38,40,15,10,62,24,22,25,10,34,43,13,20,7,6,43,16,17,31,30,6,38,20,42,8,14,33,24,24,21,49,14,60,30,26,60,29,28,75,27,17,17,23,31,21,42
"619",31,30,39,68,22,49,14,95,56,7,4,13,43,17,47,57,35,39,17,37,23,23,10,11,27,13,39,26,15,16,18,13,19,7,4,22,33,25,45,22,86,29,19,15,13,11,24,6,28,34,22,57,12,19,69,8,116,30,38,21,28,34,26,12,13,41,24,24,39,8,15,27,39,52,24,45,14,18,16,30,39,34,26,21,28,7,18,27,40,29,39,10,17,72,35,8,16,13,33,13,41,17,33,48,6,25,25,29,26,47,21,11,56,20,12,25,36,29,28,26,37,2,37,31,8,66,46,62,51,8,11,25,31,22,14,27,62,16,6,7,46,44,39,21,28,80,12,41,56,24,91,36,37,26,37,47,25,9,11,41,12,16,20,44,34,27,23,44,37,20
"620",44,15,21,13,27,29,11,77,17,49,28,6,36,20,53,57,13,43,40,53,30,25,47,45,46,25,50,6,13,18,44,20,10,32,29,12,71,30,23,21,17,5,6,10,12,18,12,19,8,19,17,52,25,72,57,52,106,25,37,7,45,30,26,24,46,26,13,12,35,14,37,16,12,10,16,9,12,27,38,29,30,51,8,70,45,29,14,10,32,39,27,13,33,53,43,28,31,20,8,29,19,16,30,24,47,18,19,20,25,12,37,25,17,62,6,14,49,24,9,35,38,40,16,49,3,47,22,23,30,8,39,14,23,30,60,10,32,14,55,11,78,27,23,24,45,78,7,7,18,47,73,34,66,31,29,18,23,24,16,29,28,38,18,14,35,16,9,68,59,31
"621",37,33,14,38,3,16,20,28,16,55,5,45,14,25,54,59,47,28,16,23,13,38,20,19,7,14,25,4,37,43,41,40,35,28,41,37,28,47,14,13,39,31,22,21,54,8,37,13,27,16,15,51,29,81,44,28,62,22,32,48,45,17,8,32,49,12,51,23,36,25,9,20,27,36,21,19,52,24,48,44,53,14,28,6,62,47,26,30,10,42,5,38,8,43,17,17,19,9,12,18,8,19,31,7,9,74,35,40,48,58,20,26,13,42,6,15,85,33,30,59,12,46,13,12,14,82,52,79,79,48,27,25,26,19,41,33,25,24,13,23,32,51,8,25,38,54,10,20,25,22,25,33,35,19,27,16,15,26,13,30,17,14,17,17,39,4,25,46,19,25
