"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"270",11,29,42,36,54,7,64,16,17,35,27,62,41,28,48,69,25,32,31,46,26,22,21,38,27,19,33,21,49,17,25,24,23,38,17,13,70,31,17,25,11,28,30,19,70,57,3,36,20,28,31,10,85,14,14,29,23,25,32,29,11,48,82,16,32,16,23,19,33,31,18,26,14,54,38,28,22,25,9,39,16,10,35,48,30,9,18,33,35,34,33,40,18,12,54,49,86,29,31,17,31,54,24,49,53,11,24,43,14,28,23,32,10,25,17,12,18,42,48,10,15,59,34,48,17,20,21,72,38,22,26,21,21,30,27,14,24,18,19,19,30,46,32,21,37,56,33,11,9,19,44,46,18,31,29,12,29,30,21,11,29,6,19,17,12,29,48,28,8,15
"271",19,45,23,20,15,21,81,14,54,14,59,27,32,30,34,10,18,18,17,27,57,39,86,48,7,17,28,47,30,4,23,13,27,40,24,5,15,41,17,32,31,16,23,27,33,16,9,15,23,16,36,6,23,42,16,32,20,27,20,38,27,16,42,14,47,27,19,40,10,39,51,14,43,35,5,57,39,57,37,37,17,15,18,57,17,20,40,25,23,35,14,27,4,8,37,28,66,10,43,81,34,26,12,43,69,5,23,56,23,32,5,17,28,8,25,24,49,29,76,54,31,26,34,45,26,32,13,39,34,18,16,40,36,33,32,9,11,2,28,19,71,75,20,23,62,24,17,61,17,19,56,33,40,11,12,24,36,19,31,16,57,17,13,22,34,33,41,16,37,13
"272",42,19,25,31,38,20,71,11,35,42,8,43,8,33,30,22,9,35,11,43,13,71,39,24,40,25,26,27,25,11,25,21,35,27,23,19,34,46,48,56,14,14,9,29,5,28,6,83,48,28,41,19,34,12,14,19,29,37,36,20,4,25,113,36,20,20,14,15,30,43,22,32,73,38,30,8,13,23,26,10,21,9,20,35,31,31,14,23,19,27,29,22,14,7,39,16,19,9,37,45,70,45,62,56,45,9,14,33,29,44,23,22,28,22,13,20,27,22,67,84,6,86,16,22,37,22,23,33,56,24,23,22,14,18,16,15,32,86,37,46,16,30,12,20,29,9,37,16,22,31,32,30,14,18,7,7,33,37,59,26,38,21,19,39,21,117,25,24,21,23
"273",34,31,33,47,17,22,54,9,25,25,25,30,24,25,38,8,9,7,6,35,21,49,37,2,25,24,17,10,41,40,23,0,27,16,16,23,23,11,2,12,19,28,26,15,29,28,13,26,35,13,42,24,19,22,27,33,30,14,32,26,7,31,85,47,106,24,37,13,13,14,35,42,33,17,53,73,10,20,15,48,19,9,32,37,7,37,6,21,53,44,18,22,27,25,54,22,38,24,7,61,51,33,76,73,93,11,32,26,13,34,20,8,32,8,21,25,21,28,77,17,11,47,30,35,14,13,14,33,23,42,2,34,45,40,32,23,8,10,21,62,17,25,32,55,15,24,8,61,21,20,73,71,10,87,38,15,22,47,29,20,49,24,15,23,18,73,56,65,20,19
"274",48,32,56,25,24,36,97,22,20,8,73,50,30,19,39,49,33,28,16,31,12,20,15,26,8,14,20,7,59,13,13,24,22,19,12,5,55,15,19,43,11,26,22,22,50,82,10,17,37,5,35,20,41,11,24,9,33,17,33,12,24,16,38,31,52,6,20,20,14,30,11,23,17,9,28,41,45,72,30,27,38,26,11,16,24,13,17,6,93,16,32,15,25,31,68,20,14,26,9,37,43,20,48,58,47,34,10,17,108,47,82,9,17,2,39,33,12,19,33,39,9,6,9,36,45,30,21,16,35,14,14,50,17,22,31,9,19,32,8,21,38,70,36,34,26,29,25,7,25,50,81,38,26,31,45,14,63,21,7,34,31,22,16,36,29,62,51,9,52,66
"275",62,16,32,15,41,16,85,18,32,15,6,23,16,6,28,18,26,13,12,7,31,33,1,55,44,17,23,73,35,49,33,26,14,50,19,10,72,58,37,34,3,18,22,9,17,28,35,17,21,24,25,16,15,17,33,32,18,39,38,29,12,22,64,28,27,19,33,30,44,32,19,25,27,51,20,19,80,45,24,71,9,51,5,14,56,49,10,34,37,24,11,14,19,14,24,21,27,30,42,27,35,39,25,78,32,28,38,71,7,20,36,45,25,16,32,16,35,12,50,16,23,13,16,12,31,12,20,37,40,11,41,17,30,13,38,4,3,18,35,32,39,40,57,35,14,7,52,21,65,28,21,71,32,32,17,63,53,30,23,26,8,18,21,20,22,74,37,34,21,50
"276",17,25,32,19,25,15,72,14,24,18,21,18,23,32,27,6,35,36,45,27,40,32,42,23,18,32,24,28,53,21,27,19,35,22,21,25,40,23,34,18,36,12,14,59,22,31,47,38,31,38,29,7,36,27,47,24,26,40,10,19,13,37,62,10,25,27,29,15,32,26,38,23,42,22,38,18,21,40,12,44,7,14,40,54,33,41,22,38,28,28,22,28,17,66,80,8,25,25,7,46,34,38,15,89,40,25,2,7,31,10,26,16,34,43,5,18,62,57,89,15,12,27,16,19,31,30,36,54,45,22,12,7,14,25,14,21,26,20,14,29,12,12,53,13,16,50,13,13,68,24,43,39,22,46,21,8,73,25,25,29,32,33,25,3,12,67,84,41,48,16
"277",14,99,47,36,54,32,36,74,24,27,15,14,7,23,65,17,9,9,11,29,24,13,28,24,11,49,5,38,32,34,11,30,34,32,53,16,35,38,34,20,24,7,25,27,58,37,15,37,15,17,64,8,16,15,15,24,18,48,28,11,9,26,74,33,28,9,16,28,13,4,5,18,54,44,55,33,36,30,32,32,12,5,28,21,26,13,65,21,11,55,35,4,16,28,39,14,13,58,54,19,27,39,16,80,43,12,11,45,13,9,35,28,28,19,35,47,35,8,46,50,19,28,21,36,45,33,15,21,41,26,17,12,25,18,25,18,12,15,22,41,34,20,11,19,11,31,20,40,50,30,67,94,15,26,34,23,55,36,36,22,77,37,38,9,74,45,31,44,14,13
"278",35,33,23,10,53,17,67,32,32,4,38,54,10,41,76,24,5,5,32,5,64,11,34,23,15,25,20,20,30,54,49,15,10,47,42,20,17,4,69,93,38,28,36,46,46,46,12,52,10,34,32,11,12,8,12,28,42,18,27,30,23,36,64,46,22,12,7,15,3,49,6,41,29,36,19,19,32,60,11,36,32,37,13,27,16,36,18,44,31,49,14,2,22,26,115,23,27,6,30,24,37,45,19,116,46,33,16,13,37,42,13,35,18,30,14,29,25,29,47,22,31,16,29,28,39,17,45,29,16,39,22,42,24,34,35,43,20,33,22,34,39,47,22,24,29,22,2,65,20,21,32,19,26,8,42,6,29,30,9,11,30,27,26,22,22,38,51,11,17,5
"279",14,39,38,49,48,27,21,30,79,18,14,45,43,7,44,11,12,20,31,11,42,9,32,36,8,28,2,43,36,17,38,14,24,12,47,34,28,15,49,25,23,31,18,35,44,43,22,23,35,31,43,22,22,14,52,20,29,9,6,8,18,19,96,14,38,16,28,26,16,22,51,17,24,13,12,14,24,21,42,33,5,27,20,39,23,23,39,7,48,30,25,18,48,12,23,34,31,23,33,42,89,42,38,74,57,32,15,38,19,32,36,22,12,27,14,11,32,56,48,16,40,33,12,40,23,21,6,39,89,16,22,32,12,22,8,27,17,34,39,10,49,34,75,46,28,19,62,5,27,49,83,30,35,27,11,19,50,30,31,15,19,14,30,30,43,37,22,35,19,10
"280",4,19,50,10,24,27,17,16,28,51,34,49,21,13,31,48,13,23,15,15,35,20,32,16,24,16,40,30,38,17,14,24,34,13,32,49,53,28,36,38,44,31,27,18,18,29,6,23,8,21,55,5,19,26,39,17,22,81,22,22,33,7,71,16,9,35,18,32,63,9,26,5,15,8,10,39,11,15,18,11,32,16,21,30,19,47,16,8,59,24,9,25,33,40,38,22,16,14,11,41,58,24,24,56,24,14,22,47,43,33,38,43,25,7,54,24,13,38,152,34,13,81,5,11,30,33,71,18,15,9,24,21,43,14,22,33,42,38,50,46,17,36,26,12,17,35,36,10,63,52,65,26,40,10,5,5,22,27,42,25,28,25,31,73,12,95,58,69,35,9
"281",33,22,32,21,52,7,32,27,32,32,12,24,56,18,40,15,13,11,11,29,56,12,13,28,19,47,21,21,19,16,10,17,26,9,23,37,29,46,53,22,11,4,17,30,11,32,26,13,20,33,41,38,31,39,40,33,25,37,16,24,29,28,44,35,48,20,24,50,28,35,49,40,12,47,23,19,18,36,30,53,30,19,34,65,27,53,27,8,22,16,27,20,15,11,39,28,37,17,7,13,73,46,0,31,43,22,33,29,77,49,56,21,50,19,30,16,38,18,61,26,25,28,12,44,45,11,19,26,62,15,29,15,44,44,21,23,27,43,9,23,49,56,14,49,42,26,31,21,38,96,56,20,13,28,28,20,18,22,22,32,11,34,17,9,34,53,50,15,16,30
"282",50,33,62,40,57,50,65,6,14,64,24,46,16,57,14,11,45,35,13,20,30,30,28,7,6,17,35,45,52,28,20,32,28,31,16,14,59,21,34,55,14,16,25,38,33,47,19,41,27,22,18,33,30,26,31,14,42,8,21,43,9,18,38,42,25,35,10,9,36,14,15,12,30,9,43,13,63,13,24,28,18,14,28,52,39,7,25,41,52,25,26,17,25,12,56,36,42,27,36,15,30,22,9,47,62,19,8,48,29,16,26,13,23,6,26,22,17,5,65,11,24,31,47,20,20,17,29,32,35,11,38,59,27,14,24,10,26,31,12,49,47,45,74,23,9,29,17,45,44,26,51,22,13,16,11,22,43,32,42,4,37,42,18,72,27,63,57,23,27,22
"283",68,28,44,24,8,11,102,10,56,25,17,57,5,22,17,11,21,11,22,12,23,30,29,38,24,36,13,37,65,41,10,43,30,35,38,17,5,16,23,38,21,10,18,15,31,36,7,46,7,13,47,19,29,9,32,7,36,41,28,66,10,9,81,27,57,27,15,28,17,32,16,8,25,15,37,32,29,33,13,42,52,8,22,21,67,49,14,19,26,22,11,34,20,18,51,12,45,27,45,57,42,65,28,36,29,9,23,22,23,38,9,21,20,15,48,19,56,26,88,26,47,34,22,47,37,21,1,30,21,9,45,22,31,26,18,5,27,14,30,44,15,21,19,20,24,27,29,21,20,58,43,42,4,3,53,16,68,53,55,33,18,28,20,25,20,77,91,34,16,20
"284",55,11,36,7,16,54,90,6,32,22,11,53,23,26,37,24,46,24,24,6,37,36,38,54,6,43,11,12,31,16,49,22,35,13,6,30,27,16,24,71,12,35,23,22,31,24,73,16,35,45,30,16,44,40,31,20,18,8,39,16,7,18,108,34,94,8,6,31,28,47,17,16,26,22,65,29,3,29,11,47,13,13,32,34,43,25,21,21,21,27,22,37,62,26,57,11,21,34,34,28,63,51,31,63,21,26,25,84,17,26,38,7,28,21,28,28,24,31,29,21,10,11,13,36,21,33,23,25,57,34,31,22,18,15,12,17,23,35,17,19,36,80,32,32,39,16,26,23,29,18,66,12,21,16,28,14,21,69,31,35,17,26,36,14,22,57,32,10,5,17
"285",26,27,31,12,15,9,92,34,52,24,35,46,30,12,21,14,11,28,21,66,20,3,29,36,25,60,13,52,22,0,19,26,40,15,36,19,21,31,29,44,16,3,13,73,58,23,45,21,38,63,20,12,9,9,34,12,25,7,21,15,19,34,32,30,71,33,22,10,16,24,72,17,20,16,114,40,11,43,69,21,19,13,26,39,37,29,39,56,47,19,35,8,33,37,30,34,15,16,28,39,37,8,8,88,19,33,20,22,16,21,30,26,23,25,10,11,44,15,37,49,12,26,59,34,18,24,2,22,44,21,52,15,25,40,16,17,21,20,31,35,31,51,46,22,11,27,17,18,39,33,51,28,17,23,6,37,59,49,38,32,35,42,6,12,42,57,23,44,15,37
"286",19,18,31,15,19,26,37,21,21,33,21,64,17,53,15,26,33,23,59,37,26,6,19,13,4,19,56,78,18,19,11,32,34,15,27,37,37,17,10,40,32,21,37,43,28,75,14,26,4,40,26,13,10,96,26,23,26,26,24,12,42,20,87,24,58,36,24,40,37,16,5,1,24,33,37,18,14,24,18,8,13,6,13,13,14,26,19,52,27,61,93,16,43,7,37,9,18,12,5,27,63,71,11,89,68,34,35,33,25,5,30,48,4,21,27,74,23,68,42,2,15,15,11,78,21,7,21,46,15,10,7,11,21,54,39,24,19,24,15,14,50,25,23,39,17,31,21,11,16,38,39,77,43,56,11,32,35,25,9,41,24,40,38,17,18,75,45,35,22,22
"287",12,30,51,29,39,30,55,13,28,9,40,34,17,23,68,20,9,28,30,37,18,11,19,52,8,35,28,20,36,46,22,30,9,55,23,10,48,25,27,13,16,41,13,30,43,19,12,8,10,21,44,16,15,23,20,22,24,33,42,17,22,16,47,35,57,12,69,7,13,50,23,26,43,56,1,38,33,66,6,45,19,61,20,35,22,5,14,4,62,30,12,33,25,38,39,4,33,1,8,27,32,73,35,36,61,37,21,46,38,57,51,33,19,35,50,10,20,4,54,48,31,59,27,21,47,11,25,10,33,27,27,21,17,28,21,13,10,7,41,17,27,75,30,22,12,20,31,19,37,34,34,14,23,42,30,18,35,33,36,7,7,55,21,22,26,81,95,14,52,32
"288",19,29,25,54,33,15,41,11,51,35,24,36,30,24,44,4,11,62,18,11,13,22,24,41,24,57,29,27,64,17,21,20,9,22,42,13,28,16,11,10,30,10,34,34,41,16,24,34,42,14,28,6,41,57,22,17,20,45,14,41,19,23,76,8,25,27,18,1,27,59,44,5,31,37,3,26,19,42,35,11,15,33,30,26,53,14,23,13,48,18,15,30,17,14,38,11,39,17,47,29,79,35,23,44,78,15,21,23,24,38,36,50,38,14,37,23,50,30,57,8,10,19,41,33,64,45,23,29,24,12,41,54,23,14,14,8,27,19,33,69,7,32,28,34,8,10,34,28,40,15,59,51,33,15,20,52,68,39,33,23,40,19,10,10,27,89,40,40,34,14
"289",22,38,55,24,43,33,92,3,31,31,4,39,23,36,45,10,62,9,14,39,12,10,40,4,31,19,8,58,41,23,18,58,27,37,29,58,21,10,35,21,41,36,10,19,35,19,15,32,31,19,19,6,9,9,29,23,17,49,41,23,29,29,61,49,50,46,35,25,34,36,5,6,19,63,14,28,31,37,18,9,48,22,56,46,62,7,42,14,27,39,21,23,49,27,31,33,14,12,13,27,32,57,18,65,28,12,20,15,23,74,31,31,35,9,31,34,34,16,97,20,15,33,19,22,29,57,12,14,15,15,25,15,8,11,7,16,43,3,21,33,49,98,22,38,22,11,32,14,25,13,40,33,7,52,21,16,44,23,34,20,31,22,34,21,0,81,68,14,49,39
"290",56,23,32,9,55,10,45,10,43,29,60,14,36,10,43,1,21,34,26,54,4,15,24,37,11,18,18,7,21,23,41,7,41,36,40,11,44,14,17,11,45,28,37,58,19,25,26,24,4,17,28,29,25,42,40,34,27,6,17,18,27,40,51,14,43,39,50,2,29,6,12,19,4,43,34,27,3,72,21,16,12,12,34,24,25,31,45,1,48,19,36,16,16,21,36,6,6,9,15,68,68,34,10,98,44,18,44,43,65,3,30,28,18,32,53,38,35,51,28,3,26,46,18,31,85,32,15,21,41,22,43,70,7,39,2,16,25,43,5,36,71,62,17,41,8,28,33,23,26,15,63,50,51,37,18,11,22,22,37,28,49,16,11,46,24,69,31,28,4,61
"291",21,10,69,31,13,6,69,17,40,14,11,70,32,19,36,24,20,19,24,18,38,25,22,3,27,5,21,26,12,16,13,13,9,5,24,62,25,15,57,39,104,7,25,31,33,37,31,39,8,7,68,22,43,32,28,27,54,20,14,23,5,55,68,9,20,9,26,27,16,33,13,18,33,5,29,30,30,48,21,37,50,8,45,21,35,28,22,32,18,27,73,27,28,22,50,2,9,36,15,25,70,16,29,49,19,12,34,27,49,58,17,31,31,21,31,16,35,58,61,12,9,41,30,31,51,7,10,16,21,18,44,27,8,52,32,6,23,33,13,38,16,32,40,30,20,63,25,34,40,10,88,32,27,76,7,20,7,91,23,26,32,38,1,20,20,35,70,48,26,39
"292",11,18,21,27,10,23,80,19,9,34,30,50,9,9,41,14,13,16,36,14,42,18,42,44,24,52,38,30,18,26,37,18,13,19,48,10,22,42,24,63,23,17,16,10,47,19,24,48,19,21,10,4,33,37,32,32,34,38,16,38,18,26,77,6,42,15,18,8,20,41,38,12,31,13,15,29,17,23,18,39,7,37,14,38,38,20,21,47,8,54,21,19,7,14,36,21,9,4,21,31,77,20,34,84,32,20,28,53,58,25,38,29,8,33,13,24,30,63,43,19,18,1,27,97,29,21,24,14,22,27,28,13,21,50,44,14,27,58,46,50,13,35,48,25,44,18,25,35,17,35,73,23,14,35,41,21,52,22,25,33,25,11,32,61,36,67,82,29,15,41
"293",26,61,77,18,27,24,27,30,27,24,27,35,20,6,30,39,20,32,31,8,5,9,35,29,37,33,9,51,6,7,4,32,15,14,28,12,22,27,4,17,44,21,24,8,19,36,8,30,9,43,21,19,46,20,21,6,72,42,2,53,13,15,43,11,71,24,42,34,37,20,46,34,37,27,38,18,83,51,43,45,5,28,27,62,40,5,8,23,29,48,8,16,35,18,67,39,14,27,13,64,37,30,17,56,26,20,29,37,15,23,103,11,16,52,23,16,24,37,66,21,4,40,32,50,25,9,15,28,63,27,48,32,40,33,18,8,14,19,43,13,17,40,33,53,22,24,18,15,60,21,33,107,24,17,16,36,20,18,34,6,22,28,19,28,31,77,39,46,10,29
"294",30,60,27,24,38,7,25,15,18,34,7,36,9,57,41,19,51,29,18,20,11,12,10,51,30,8,14,49,33,25,27,16,22,22,14,5,33,30,31,58,9,13,14,20,36,24,12,37,43,29,11,22,29,24,12,46,48,38,20,29,14,40,89,18,36,9,49,30,32,52,12,35,17,19,74,14,51,36,6,57,57,44,30,27,88,7,57,15,34,40,36,29,10,5,60,66,10,16,13,39,36,22,28,48,17,26,75,22,42,9,22,46,22,55,15,12,35,21,45,16,17,33,16,18,12,11,26,55,46,25,7,25,17,27,3,11,20,20,30,57,42,35,34,16,21,17,32,17,19,24,60,33,59,44,24,7,55,56,36,32,3,9,17,41,14,75,52,34,40,7
"295",25,42,39,40,37,22,50,20,46,19,19,57,40,19,59,27,31,10,27,39,51,26,22,22,26,13,32,13,15,18,34,36,15,36,45,19,9,28,8,23,47,19,68,33,16,12,36,20,1,26,17,32,10,27,39,17,5,32,27,10,38,32,81,55,45,16,16,11,17,22,10,26,28,27,27,4,20,58,17,80,14,63,18,67,24,31,35,8,32,68,23,48,40,16,45,21,29,25,8,20,59,51,19,17,53,19,20,14,39,30,24,35,26,50,14,22,17,16,110,67,15,77,8,8,20,36,5,14,4,26,62,18,14,26,89,5,31,3,15,12,28,32,21,25,17,23,17,34,36,26,59,31,32,31,22,12,23,48,25,14,24,33,57,29,6,64,65,13,27,18
"296",17,8,32,14,33,9,83,15,52,10,26,44,49,20,60,24,25,26,13,28,7,17,31,7,38,7,11,60,42,42,27,14,12,11,29,15,39,19,75,27,25,20,43,27,25,28,15,22,39,67,14,43,28,28,29,30,8,34,7,21,3,12,34,5,46,51,10,13,16,12,12,32,28,12,15,17,46,41,45,46,41,19,5,18,30,58,30,49,47,44,10,36,15,14,35,59,25,33,18,16,58,52,33,74,28,18,40,30,23,26,64,48,22,28,8,16,27,17,62,113,33,22,43,10,15,12,5,25,71,44,33,12,27,35,42,13,16,33,41,35,23,20,16,24,18,46,40,30,40,11,94,40,20,12,21,11,34,30,27,15,26,47,18,14,32,62,19,47,27,13
"297",31,25,20,2,27,42,53,14,19,16,12,38,30,14,40,40,14,17,26,23,34,13,17,15,27,11,26,32,25,18,61,38,25,14,30,34,7,15,61,44,20,23,12,12,26,68,74,31,26,35,9,25,18,5,23,20,13,51,20,21,13,16,45,27,51,74,12,63,15,33,20,73,35,50,12,22,58,43,26,61,10,15,29,42,38,98,21,36,19,17,21,20,31,17,51,9,17,22,13,47,41,45,15,27,64,10,33,45,48,20,25,11,12,30,50,26,26,15,36,75,37,42,19,13,24,15,14,37,53,41,38,14,11,32,33,40,59,15,26,13,2,40,32,16,21,44,46,4,63,46,30,30,12,26,17,27,23,20,68,10,16,57,21,14,20,73,41,23,8,16
"298",61,12,49,7,23,39,66,14,46,28,19,107,70,13,30,15,29,1,23,38,60,4,35,13,18,5,20,15,42,35,1,16,27,28,32,36,62,5,32,22,16,16,39,18,30,19,21,48,14,23,12,27,36,10,27,24,54,16,11,27,9,23,45,13,53,49,36,22,22,11,9,34,6,17,30,46,44,56,15,16,44,16,41,13,46,26,41,32,53,39,49,14,26,14,43,11,18,13,33,19,53,22,41,51,46,20,13,41,39,29,8,26,3,15,35,45,30,33,59,54,24,16,14,15,48,12,25,70,66,22,15,25,61,6,10,31,29,44,19,52,8,23,42,22,20,24,18,40,26,7,46,35,18,24,34,33,28,39,29,6,14,26,51,29,35,67,50,37,34,35
"299",43,67,47,61,23,12,43,11,32,22,16,39,6,42,37,4,36,14,20,43,31,48,14,25,13,30,23,31,25,12,40,19,9,15,23,8,56,25,28,27,17,49,52,27,15,16,16,27,19,34,63,26,17,65,15,21,7,25,23,29,35,21,51,20,43,13,15,42,30,41,25,36,30,24,18,10,43,25,54,17,17,43,19,36,57,21,30,18,45,22,7,24,20,7,54,49,13,15,16,27,48,62,24,44,26,16,32,15,28,32,31,23,38,26,13,24,44,46,120,18,17,37,14,53,47,16,34,17,41,23,30,36,11,39,64,31,35,58,9,16,18,27,42,15,10,24,42,27,8,31,23,62,4,24,18,18,32,35,23,31,12,24,12,38,35,109,37,23,25,17
"300",50,45,27,18,60,29,35,26,28,27,36,17,30,31,49,14,66,18,21,12,18,17,29,8,24,10,8,27,14,62,23,19,38,23,9,32,74,39,23,78,20,35,17,11,41,38,9,29,9,31,18,14,4,26,18,22,9,32,25,17,8,34,60,9,35,24,38,15,70,34,14,35,28,35,5,20,13,27,14,67,17,13,16,35,38,38,35,24,17,10,63,9,12,20,60,12,32,20,26,27,107,26,8,67,40,19,49,16,31,35,25,47,6,7,5,28,11,11,88,19,38,23,29,21,10,21,22,62,50,23,27,61,20,13,1,47,32,15,27,10,36,38,16,43,4,34,23,10,57,19,73,59,21,33,5,64,65,23,27,30,15,21,14,18,44,63,79,64,33,24
"301",21,60,48,7,41,30,29,35,47,11,22,49,17,52,25,51,16,33,52,18,32,27,29,35,14,28,16,31,54,8,15,30,27,12,28,23,12,37,32,29,38,29,24,21,66,9,26,22,24,6,28,14,23,16,24,34,63,39,10,17,12,24,84,22,65,16,22,45,15,19,35,22,2,21,28,12,10,38,41,6,18,20,3,29,66,14,71,29,81,54,60,28,14,15,51,2,17,17,33,15,91,25,14,95,22,12,67,21,45,48,24,51,20,40,5,9,39,18,35,24,31,25,29,43,43,23,13,64,48,53,40,19,13,11,21,7,21,24,22,22,54,35,34,25,25,50,13,4,36,31,61,47,14,8,17,8,23,26,23,3,32,26,24,15,61,61,37,19,7,12
"302",19,8,39,30,54,5,14,12,19,12,39,31,8,73,56,18,57,20,12,16,16,25,20,15,16,27,5,25,9,27,49,23,11,22,8,2,26,8,43,31,24,44,40,11,39,29,56,28,10,37,63,16,11,27,61,20,38,15,35,28,37,32,86,34,50,48,31,16,10,8,42,13,30,23,23,11,14,44,17,66,48,16,28,25,19,42,35,41,13,39,31,36,4,46,66,60,41,7,6,49,74,45,18,121,23,15,12,21,27,11,52,32,13,49,26,23,18,20,54,28,22,11,20,26,22,20,49,24,45,11,8,25,39,17,8,6,53,30,16,42,45,50,8,40,23,15,10,15,64,10,39,13,9,25,11,20,22,51,17,65,34,35,25,28,21,71,53,40,57,39
"303",5,30,5,35,32,20,31,27,45,17,9,38,51,14,88,29,10,32,30,17,20,15,42,21,8,94,10,43,50,43,25,7,6,18,26,8,40,15,15,35,21,17,29,14,77,12,38,22,13,9,45,26,13,39,57,27,37,30,23,16,9,16,25,8,26,40,40,13,30,7,36,7,21,45,21,27,19,30,48,36,9,13,93,35,90,22,9,14,39,18,24,5,15,11,66,46,21,16,24,26,73,21,23,83,20,59,31,46,27,44,24,4,33,5,48,14,5,24,31,69,10,37,25,36,37,3,27,37,37,40,10,27,25,16,59,15,42,23,17,40,35,54,61,31,5,17,56,58,38,26,54,77,49,12,29,29,40,27,25,37,28,23,8,7,32,73,13,14,14,10
"304",10,8,24,24,21,45,40,8,28,22,26,18,30,37,65,5,55,9,24,26,18,37,18,8,20,55,20,21,42,13,44,2,19,43,15,18,43,12,38,55,4,22,37,20,44,35,23,57,66,46,24,14,40,28,41,23,34,41,40,26,13,11,52,37,58,10,27,28,43,10,10,11,13,81,5,29,30,16,45,26,43,60,21,32,24,10,34,11,18,30,21,24,26,23,42,40,15,14,19,21,120,33,26,90,64,15,10,9,35,31,28,2,35,17,12,17,27,2,109,8,56,28,18,62,51,23,18,22,59,32,26,27,17,21,33,63,16,13,17,40,24,60,52,19,13,11,36,9,24,44,60,13,19,39,26,52,17,24,19,19,34,32,10,10,22,67,34,18,26,21
"305",23,35,46,12,17,21,26,26,49,48,17,46,49,39,38,7,7,33,29,16,22,71,11,15,28,43,21,21,43,21,46,31,58,17,39,9,26,34,58,32,43,36,72,51,25,26,6,30,26,51,9,47,11,15,12,28,31,59,32,12,9,14,45,12,41,24,6,14,34,12,10,40,14,17,66,60,12,33,38,25,22,26,47,36,10,35,45,20,26,37,34,21,57,19,46,21,11,9,36,25,52,28,30,69,22,7,15,12,11,33,39,25,29,32,24,19,34,21,47,13,12,12,42,36,12,10,36,39,65,13,24,36,9,26,14,13,30,3,40,28,8,49,18,27,5,39,32,30,54,42,47,24,46,29,26,18,37,44,26,39,25,30,12,22,54,58,42,12,63,19
"306",18,21,38,4,47,23,36,4,23,7,14,81,39,17,45,14,78,1,27,8,36,23,32,4,34,46,50,9,17,13,4,37,13,3,7,39,22,61,22,19,11,16,14,25,42,10,14,21,18,43,14,20,8,13,19,11,41,21,36,22,30,43,59,26,75,28,25,9,37,10,35,21,38,17,13,61,15,38,39,46,56,14,9,27,44,39,20,15,40,26,28,18,30,36,49,23,30,33,16,13,74,23,12,74,60,11,35,29,52,35,54,20,15,17,37,26,33,14,49,30,28,13,44,27,57,20,13,21,34,18,4,28,19,47,31,22,22,39,51,19,47,17,31,55,64,31,77,12,55,34,76,48,15,26,41,43,26,27,17,7,18,43,29,33,27,32,83,15,19,9
"307",44,60,96,9,29,31,53,13,23,12,17,47,22,17,45,7,21,14,55,29,34,17,40,45,55,27,20,42,43,16,49,40,15,17,30,15,59,32,43,21,34,9,59,21,13,15,20,22,3,15,13,35,20,36,47,52,24,20,5,12,62,21,42,16,41,15,9,14,29,12,33,18,17,26,18,30,27,62,11,63,21,33,88,27,8,58,17,16,52,35,23,19,17,31,80,14,63,19,20,6,39,36,2,89,24,33,4,16,54,6,33,18,14,13,72,12,28,24,55,25,17,18,12,37,37,17,35,55,48,20,4,13,34,18,25,26,39,32,15,62,19,25,15,23,15,43,17,50,22,37,35,55,12,16,11,10,17,17,49,34,34,12,9,18,34,84,52,56,18,8
"308",19,62,43,16,52,19,43,25,45,8,20,56,9,15,33,23,36,23,9,21,34,14,11,37,22,36,21,27,13,32,38,37,24,42,36,10,25,18,7,22,12,45,41,4,48,32,15,51,21,11,51,7,57,20,30,13,39,13,27,10,30,23,49,39,44,37,20,66,22,51,13,44,32,33,31,34,33,74,45,41,26,16,76,23,10,17,10,19,31,19,25,14,27,19,42,9,10,37,14,28,46,58,29,117,34,17,28,44,21,12,27,19,36,26,47,43,23,27,34,27,15,28,15,37,28,17,6,25,34,37,14,14,34,14,10,39,30,7,24,67,18,46,26,22,26,14,22,9,44,30,42,22,45,28,56,45,31,15,9,16,27,52,34,29,18,74,33,36,27,31
