"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"496",29,21,31,23,4,16,9,41,6,25,20,38,12,24,16,29,23,17,37,100,28,22,19,39,17,10,93,33,32,48,51,37,33,52,35,61,14,59,57,27,6,37,26,32,21,36,69,23,19,35,22,29,47,10,44,19,6,6,8,39,34,9,25,40,36,17,11,52,15,17,38,13,59,22,17,26,26,26,12,20,26,57,7,63,46,15,7,22,36,50,26,34,16,18,15,18,15,43,27,68,47,27,31,34,20,26,11,42,20,15,10,27,35,25,49,19,8,14,57,26,28,21,5,23,40,16,12,78,11,7,14,16,25,19,24,16,15,40,40,49,18,31,21,15,79,66,42,23,47,24,89,20,24,69,17,37,61,24,23,18,26,22,1,11,26,20,33,72,24,29
"497",44,53,19,17,27,22,37,16,13,18,23,40,28,5,6,55,29,41,56,20,48,12,52,17,37,22,45,14,18,37,8,31,18,55,43,2,36,12,31,51,15,36,1,20,58,42,16,10,14,42,61,17,51,10,11,63,19,15,33,17,96,15,21,57,24,32,24,21,10,25,24,21,36,83,22,10,5,36,76,47,19,5,25,25,39,15,2,20,10,11,55,37,11,44,16,20,24,57,22,26,91,42,11,56,52,18,34,13,72,29,13,19,21,66,43,28,10,16,22,9,28,59,52,37,53,20,29,49,44,20,42,15,5,24,15,28,50,27,68,31,32,46,13,36,31,27,8,14,30,38,18,25,19,13,50,21,3,17,32,20,27,33,24,14,27,34,5,28,39,38
"498",43,61,55,17,50,26,12,15,91,32,46,60,16,22,34,27,18,23,61,6,81,25,10,6,22,16,38,16,5,24,4,35,19,25,25,35,37,8,18,16,6,19,7,16,23,31,23,23,19,21,32,15,37,23,47,51,13,26,14,24,31,52,26,6,17,30,30,29,14,22,20,38,33,34,4,30,13,15,52,18,31,28,50,29,38,23,22,28,15,6,52,5,58,46,23,49,14,26,34,29,43,19,40,43,24,19,73,16,63,26,42,55,5,40,17,29,26,44,34,10,41,7,43,22,24,18,8,36,28,42,51,31,29,28,48,62,31,14,70,34,34,44,4,22,28,6,56,27,49,25,60,54,32,52,19,11,31,9,20,66,22,32,59,16,61,1,8,2,21,24
"499",13,6,25,11,30,9,26,48,24,12,25,18,64,19,37,31,77,17,68,48,36,56,53,13,43,4,43,25,26,6,19,14,58,38,68,48,9,26,59,46,20,23,31,78,31,71,32,4,21,15,17,36,31,70,32,16,19,40,27,26,61,64,60,86,20,25,31,6,38,27,21,19,25,16,32,19,40,13,12,15,20,57,11,10,82,21,6,33,39,12,56,5,46,29,47,28,38,24,16,33,14,48,14,21,22,16,2,15,6,35,48,15,24,7,18,6,14,19,24,30,80,27,30,6,15,53,34,39,21,26,13,13,33,29,28,40,42,54,31,54,25,2,21,11,52,10,22,37,32,18,4,9,30,25,11,32,21,17,19,76,27,50,12,34,43,17,26,51,13,6
"500",48,7,13,11,16,21,37,20,53,22,20,5,44,11,12,10,18,11,17,36,33,20,24,12,22,10,41,27,15,22,63,15,30,68,49,18,16,53,61,78,18,26,35,12,31,31,18,17,20,55,32,40,43,95,47,15,20,21,20,37,22,27,43,19,11,5,17,29,11,25,12,34,12,41,19,31,15,16,15,19,25,33,12,29,18,51,22,23,50,46,21,37,42,18,24,30,32,53,23,52,65,44,27,57,41,9,55,50,21,38,65,9,5,30,28,35,48,44,40,55,29,54,8,25,3,56,7,62,29,27,40,27,18,27,45,9,21,13,16,12,18,4,41,53,39,14,48,36,21,32,24,70,29,34,16,49,22,13,36,16,45,28,6,11,23,11,46,63,36,16
"501",5,34,45,67,44,20,21,18,17,28,1,60,16,36,56,19,15,11,24,26,13,45,14,56,69,37,24,81,18,21,18,53,31,22,24,34,72,43,4,13,17,52,51,14,11,50,13,29,20,18,47,17,36,13,20,5,14,19,14,8,49,22,30,77,45,30,10,26,17,35,6,16,13,8,32,17,64,5,44,36,8,33,1,6,6,18,15,70,18,8,18,42,14,14,44,108,33,49,4,17,11,23,16,46,19,57,31,33,32,55,57,17,34,17,28,28,23,38,67,107,5,21,52,41,49,33,33,18,29,31,40,31,36,10,39,5,16,5,42,6,39,67,37,63,6,34,86,16,48,12,18,25,37,19,34,6,22,19,12,21,47,17,15,37,11,36,11,36,23,34
"502",18,6,55,35,17,30,13,28,71,51,44,14,18,36,58,36,34,32,23,58,23,3,30,35,50,16,7,25,34,18,52,38,8,24,13,26,1,41,27,25,26,43,35,28,37,24,27,50,33,34,35,44,93,24,90,19,33,18,26,24,33,30,6,35,18,37,42,50,29,48,41,73,64,44,22,22,32,49,35,13,34,9,15,22,7,41,24,18,51,20,36,17,10,14,38,12,30,11,39,35,14,8,8,32,20,35,9,15,13,15,21,14,50,28,28,25,80,20,8,14,27,62,35,56,30,31,48,15,17,11,52,28,23,48,63,46,35,2,29,15,18,2,22,40,35,14,12,20,16,8,16,15,26,50,23,5,35,6,18,58,37,52,18,37,36,10,18,22,59,20
"503",2,6,49,3,42,16,31,22,21,32,22,15,5,28,24,22,62,29,47,14,36,58,69,11,62,56,53,1,55,30,45,7,64,5,39,23,32,31,62,35,53,38,44,44,14,33,17,51,31,24,29,22,16,5,13,31,15,36,79,29,21,11,2,19,21,31,16,29,29,31,13,32,33,25,21,21,47,35,14,47,24,55,18,10,18,9,23,65,34,5,19,7,12,20,60,34,85,4,12,20,16,26,44,24,16,40,23,37,36,17,60,36,51,31,14,9,26,22,37,5,52,44,58,34,40,23,43,38,38,17,64,6,14,15,78,34,54,42,30,7,56,7,27,23,36,16,24,21,48,8,14,54,29,25,20,9,7,17,29,11,36,36,21,28,14,57,27,31,4,42
"504",26,11,50,30,41,8,36,18,22,63,82,57,13,14,36,15,23,13,17,42,7,40,53,39,23,38,46,23,39,65,36,21,32,12,24,37,52,74,25,22,108,43,19,68,9,84,4,16,29,31,35,60,34,37,24,16,7,19,31,29,5,10,18,12,31,25,25,20,14,27,21,15,12,39,24,10,50,39,39,61,26,14,25,17,47,9,5,21,64,22,36,21,17,60,35,20,52,21,17,42,7,3,54,28,30,21,34,56,24,22,37,8,46,46,40,21,36,26,33,16,20,14,11,47,27,30,7,22,26,21,24,45,48,39,40,8,20,27,6,40,19,13,10,34,34,32,40,5,21,47,23,44,18,7,24,13,38,53,14,13,22,40,8,47,23,48,14,47,14,29
"505",27,17,17,45,28,65,21,31,11,27,16,22,32,43,18,43,16,21,71,61,21,22,67,57,40,3,6,42,29,16,11,15,45,33,80,19,36,16,22,28,8,55,62,24,17,5,16,27,45,27,17,26,52,7,23,14,20,21,31,16,18,37,15,27,14,28,28,51,69,70,46,43,31,59,69,3,19,19,17,19,42,50,10,19,21,17,26,26,19,26,32,25,53,35,69,3,44,4,60,45,57,12,19,31,29,42,52,19,30,5,43,13,24,22,28,4,13,8,15,37,26,22,22,15,32,15,67,16,70,17,41,11,48,54,31,21,35,23,57,18,16,23,16,61,14,28,21,41,27,49,24,10,16,23,31,24,29,33,12,13,68,10,49,8,31,33,34,13,9,29
"506",5,42,58,14,33,54,28,14,57,43,7,6,34,19,11,5,4,54,19,20,13,45,18,25,2,40,50,31,39,25,34,20,7,40,16,51,11,8,40,45,47,31,52,25,24,7,49,38,24,33,24,7,49,18,4,25,23,39,49,20,95,51,38,35,59,66,43,34,20,6,33,24,6,36,48,27,49,22,15,12,26,7,8,30,38,6,14,61,52,13,24,15,53,23,73,25,44,8,69,19,15,7,30,4,25,28,18,38,32,47,60,23,17,14,6,44,16,12,1,31,25,18,48,52,31,33,99,25,23,19,21,38,14,55,15,8,27,65,6,31,53,5,45,47,22,40,6,14,23,8,27,64,31,3,30,33,26,11,32,37,58,44,13,22,13,36,30,28,15,61
"507",22,20,24,31,36,19,34,32,38,53,23,25,48,11,71,30,8,50,7,27,48,29,25,27,15,18,83,19,36,33,32,15,48,47,16,26,22,39,43,18,34,37,37,50,10,15,3,34,22,36,46,14,23,39,16,53,23,19,13,25,15,51,26,54,8,37,15,32,25,26,17,5,17,13,19,67,44,83,19,57,24,21,34,82,20,13,31,10,24,15,15,21,31,29,30,19,36,32,55,56,18,48,31,45,29,30,27,8,14,25,12,28,33,40,17,15,29,35,41,58,23,9,13,56,14,23,61,37,16,43,18,83,28,45,12,32,54,37,16,52,17,30,29,53,30,41,5,29,36,14,14,37,22,28,25,29,24,20,18,31,24,15,32,19,7,9,9,5,19,49
"508",21,24,35,43,31,10,37,54,23,35,53,26,18,25,47,29,27,5,7,3,26,68,51,21,14,17,69,63,19,13,63,14,62,9,17,17,14,43,24,38,54,12,24,15,14,41,35,30,47,47,25,13,35,34,18,14,7,25,43,28,47,36,24,13,15,20,14,37,25,25,42,27,55,31,12,23,15,5,33,14,41,58,14,45,46,16,9,19,57,43,30,21,9,28,19,18,41,33,32,24,17,28,27,41,12,27,32,14,23,24,38,10,15,13,69,68,68,20,52,46,48,82,18,28,17,17,66,50,62,28,16,95,2,22,43,23,17,25,19,30,33,17,19,36,27,67,28,21,18,9,14,24,7,14,34,6,12,6,30,43,10,29,21,42,52,24,38,37,24,14
"509",43,26,16,24,37,48,10,22,32,22,39,11,4,25,26,46,85,3,17,28,37,36,17,32,29,31,10,44,59,12,16,36,17,12,3,15,12,25,17,51,29,19,27,10,11,8,30,26,25,19,8,38,14,13,59,78,26,53,40,36,27,16,30,37,46,40,43,23,14,32,97,32,42,15,48,30,23,31,7,24,30,55,22,33,27,14,66,50,11,35,29,37,72,16,26,19,6,11,12,58,29,45,12,26,26,43,23,47,24,27,7,28,25,77,14,25,34,14,36,55,39,12,8,12,17,26,22,38,39,13,38,21,19,24,33,81,4,44,39,13,18,28,48,14,9,32,38,24,54,16,32,18,18,30,46,15,29,31,33,21,13,17,49,38,45,34,44,62,23,32
"510",68,27,12,102,83,6,48,28,20,22,31,7,10,38,39,30,3,18,28,14,61,9,21,48,16,35,46,68,23,15,22,8,25,23,49,2,47,16,10,35,21,11,63,23,12,19,38,15,9,8,33,58,19,18,41,37,33,35,14,21,32,16,25,63,8,37,22,42,31,25,4,20,14,34,21,50,43,33,33,17,24,25,24,28,41,31,13,17,14,15,38,19,27,63,13,43,24,28,54,11,48,8,51,19,29,31,55,48,27,46,63,45,4,53,49,19,55,29,29,45,24,21,43,40,15,25,73,13,51,28,27,42,2,49,8,15,30,27,70,25,30,32,10,22,30,28,58,21,34,15,4,27,11,20,67,12,28,18,27,25,12,26,14,24,16,21,48,33,8,35
"511",61,20,44,89,56,12,13,39,37,27,37,65,52,10,38,60,18,46,7,18,16,87,24,22,39,8,13,46,29,40,41,10,29,26,24,7,4,19,30,8,80,17,21,35,64,11,4,66,4,40,10,57,10,2,19,60,11,13,55,13,3,10,34,11,39,56,23,25,14,10,17,43,52,34,18,26,11,18,25,15,23,41,46,15,13,29,109,22,26,46,14,15,36,36,28,32,61,26,48,37,41,66,13,28,42,38,8,40,8,32,3,9,24,21,27,0,20,35,9,47,17,19,12,51,18,16,11,4,8,31,30,54,15,14,67,31,19,38,25,39,22,44,22,22,76,39,37,31,15,21,26,23,31,41,33,10,20,4,11,28,32,25,23,44,78,11,51,70,20,10
"512",16,10,11,5,7,51,51,37,30,12,71,24,28,100,21,42,19,24,52,11,23,24,34,12,18,59,53,59,16,34,8,24,18,21,14,26,16,28,39,23,15,50,11,19,28,40,14,8,29,42,13,4,15,15,26,34,33,41,33,13,52,24,26,55,16,21,24,28,18,39,11,38,43,23,35,45,23,44,27,12,44,47,48,12,36,36,45,30,51,29,38,49,20,27,35,25,41,10,11,24,35,45,25,44,42,11,7,11,75,32,22,19,27,36,28,38,46,21,37,53,17,15,30,52,59,23,17,13,30,25,29,24,36,10,26,38,20,31,30,34,47,20,14,7,24,17,35,18,39,15,43,54,15,27,3,34,11,31,39,41,47,33,63,31,7,85,21,20,10,20
"513",46,41,30,14,8,49,37,90,69,16,8,37,29,20,20,12,47,12,56,74,9,78,48,4,40,14,15,81,68,10,23,11,7,30,9,24,40,26,48,51,14,19,23,13,28,20,21,13,51,14,56,22,31,16,37,33,28,37,3,32,11,26,36,3,15,25,100,6,38,30,25,23,14,31,26,24,14,61,8,13,15,30,41,23,17,9,34,35,8,21,11,31,25,6,29,14,29,39,15,11,14,13,47,7,60,62,9,24,41,15,5,32,35,54,80,33,33,23,32,19,15,4,28,19,42,25,42,35,52,16,51,33,18,62,34,25,9,36,15,25,31,42,102,24,22,29,32,18,44,49,23,10,31,41,36,8,19,25,63,18,13,32,21,21,15,31,56,28,42,16
"514",5,11,27,20,12,38,24,17,26,41,35,60,35,16,18,37,7,42,0,12,27,38,47,37,18,69,59,27,2,46,26,26,63,29,9,18,37,30,52,13,30,17,20,39,19,14,20,39,27,20,51,7,5,42,83,37,41,47,16,61,70,16,42,18,24,40,26,36,29,38,17,24,53,11,29,22,19,28,16,18,41,23,36,20,41,41,13,62,28,12,12,11,19,48,22,41,47,28,11,59,11,34,20,55,17,37,50,26,28,40,68,4,39,20,32,3,13,34,55,44,20,59,17,15,17,67,6,29,35,43,29,15,30,20,18,24,23,25,35,7,15,5,16,28,22,61,12,28,24,28,27,43,32,34,42,45,13,72,51,29,5,14,38,5,52,12,38,1,36,26
"515",20,44,10,17,23,39,29,38,28,51,11,10,6,61,20,28,29,21,15,36,16,47,57,8,28,19,84,28,9,35,6,13,14,24,22,13,32,9,41,2,28,31,15,22,21,53,12,28,6,32,14,7,14,22,33,9,5,13,51,29,64,16,45,7,13,30,19,46,17,27,36,28,9,8,24,15,123,21,43,43,38,5,14,0,21,82,19,8,10,49,39,28,53,36,43,15,53,7,38,19,38,18,49,27,16,18,11,2,6,23,20,25,37,46,15,60,50,48,15,16,40,21,86,13,16,13,42,36,16,82,49,12,20,48,25,84,34,70,42,33,17,26,71,67,10,17,25,27,41,4,19,33,30,44,27,88,19,60,19,18,27,10,45,26,30,10,38,39,82,10
"516",35,0,10,17,1,44,28,17,30,8,23,23,40,25,54,39,7,21,35,30,16,40,12,23,9,16,27,24,20,12,21,21,14,31,14,21,12,58,37,47,48,12,56,18,15,40,14,17,26,25,23,45,77,19,33,20,26,21,30,11,8,26,67,34,30,54,12,55,44,100,25,35,23,23,15,34,67,33,9,21,30,45,23,24,93,8,14,58,54,40,18,58,43,57,31,9,32,28,19,24,67,57,51,53,10,28,3,60,28,18,18,21,37,23,29,47,23,23,15,36,14,31,4,6,19,17,13,20,50,20,8,20,41,83,35,12,47,46,43,11,15,72,51,16,9,35,38,22,15,27,36,17,54,15,11,11,45,27,22,24,31,30,16,65,40,18,46,21,19,4
"517",75,9,4,45,9,50,36,17,19,10,7,33,39,37,22,40,22,27,35,2,23,30,41,10,34,38,38,26,66,1,21,11,33,54,23,50,25,28,45,96,33,17,29,69,16,22,14,26,23,74,81,31,13,11,30,48,18,23,21,3,26,33,7,10,11,49,13,28,54,70,20,11,30,8,30,3,23,62,34,31,21,6,14,19,16,42,33,8,114,17,13,9,35,42,27,62,30,27,16,37,38,24,27,60,36,25,23,14,17,28,50,27,19,17,5,20,9,10,29,30,29,32,10,44,64,19,12,26,9,36,16,29,59,13,51,14,50,15,36,14,65,26,14,34,25,21,38,13,36,14,22,8,16,55,28,48,23,49,23,54,22,28,9,57,33,28,25,56,45,25
"518",44,14,28,15,66,52,16,12,35,15,24,49,42,46,34,54,15,12,20,29,0,31,14,30,35,11,50,25,23,1,17,27,47,80,23,68,40,36,25,43,53,17,17,58,62,12,17,26,13,31,17,52,29,27,32,33,24,38,8,54,40,40,51,15,28,67,24,9,21,21,102,31,20,26,13,37,67,51,15,15,15,9,60,22,20,11,27,22,19,30,6,35,106,10,30,40,8,28,15,8,25,13,9,11,67,34,33,33,10,14,9,36,24,21,39,35,25,8,20,39,22,57,15,57,13,30,19,27,25,17,9,17,19,34,29,34,23,10,28,16,19,34,15,37,22,21,43,27,26,61,35,29,55,15,31,25,27,27,14,87,28,21,7,47,8,17,30,23,18,63
"519",23,17,29,45,6,17,45,42,21,12,49,29,7,37,76,18,60,47,31,13,12,74,33,19,15,38,32,11,22,7,35,40,16,13,7,51,21,24,5,11,56,38,41,39,21,18,18,6,14,13,20,11,46,43,16,25,66,44,9,17,15,18,15,29,21,89,17,85,25,88,52,13,42,21,36,35,62,22,37,11,20,36,18,24,6,17,22,27,24,43,63,5,48,21,49,42,54,58,8,72,31,17,14,28,4,59,60,17,15,3,73,10,12,28,18,63,50,57,26,26,25,31,21,6,49,33,10,26,18,7,26,11,48,68,35,5,43,12,48,39,14,25,48,7,27,10,29,24,65,23,14,16,30,16,20,68,42,28,29,13,19,14,21,38,12,30,34,14,12,25
"520",26,11,25,62,20,13,15,65,26,30,43,22,18,14,26,19,22,9,21,28,61,20,12,27,12,31,43,18,19,17,32,14,28,5,24,7,51,49,10,24,40,21,11,46,25,3,23,13,15,81,42,45,21,19,57,12,7,21,19,14,14,30,9,19,38,41,34,47,15,29,55,32,22,75,35,28,19,34,47,67,39,14,18,26,43,28,34,41,27,115,17,11,10,56,13,47,39,5,16,48,44,10,5,39,22,25,26,53,31,14,28,27,11,25,38,63,54,22,47,25,10,3,10,15,18,24,20,75,21,44,37,55,28,33,9,43,13,3,50,17,55,32,11,24,16,20,27,57,26,41,51,70,41,9,34,58,40,26,27,16,28,10,60,57,20,42,10,10,18,36
"521",2,49,40,26,36,28,39,14,26,39,18,15,22,29,26,31,11,33,17,30,44,20,31,19,22,41,26,24,21,37,8,34,22,44,23,43,51,35,14,20,38,22,22,34,41,22,44,84,15,54,73,68,11,23,64,47,7,29,29,15,44,19,11,35,24,31,30,13,11,21,29,14,15,17,22,38,38,29,38,43,40,23,40,17,57,43,23,44,34,30,38,11,11,24,35,8,29,18,21,50,34,21,18,13,8,53,16,31,20,32,3,12,21,36,10,37,23,9,53,33,38,34,46,8,24,40,10,39,12,27,23,12,48,25,49,11,15,31,33,53,28,26,21,19,51,32,55,35,24,33,71,42,15,45,54,26,23,20,15,27,30,27,18,49,33,26,75,26,17,6
"522",12,12,27,66,14,18,33,62,1,13,16,48,25,77,38,21,22,5,6,22,7,4,21,13,50,23,49,23,30,17,5,59,35,40,12,38,29,18,15,19,20,78,25,52,27,52,35,22,4,40,36,34,5,13,16,23,29,19,5,52,64,33,31,26,9,32,37,42,29,13,38,44,20,14,45,11,12,38,20,46,21,65,13,22,24,13,46,29,46,21,43,27,49,32,39,37,57,50,5,70,22,15,55,26,36,39,45,17,17,7,34,55,16,11,34,53,23,20,74,21,38,26,15,25,13,19,48,31,17,11,2,17,19,40,63,17,50,56,37,40,76,19,4,15,73,33,17,34,10,52,4,36,49,21,14,22,29,36,19,10,36,49,42,21,18,24,19,8,32,29
"523",46,64,4,21,13,45,18,20,5,27,13,16,32,12,29,18,24,9,26,26,14,30,20,43,8,25,17,21,14,76,9,33,11,14,45,24,72,37,1,39,19,8,38,33,20,14,29,20,16,38,13,25,28,19,9,15,21,71,17,45,14,19,30,15,35,24,31,21,80,11,33,2,21,13,28,22,17,33,12,140,18,11,33,58,12,13,15,53,19,15,5,53,9,27,32,5,34,43,6,54,36,40,13,18,62,11,61,88,23,32,110,39,7,47,22,58,23,52,90,20,24,5,23,31,25,30,30,7,64,36,35,34,25,29,24,29,41,30,29,22,80,51,21,26,13,14,28,27,13,12,17,30,23,14,41,37,33,56,35,90,44,10,9,34,37,74,27,5,16,23
"524",95,9,16,42,7,1,68,39,11,61,39,37,13,47,29,31,76,47,17,44,36,67,25,25,22,30,24,40,16,20,28,60,11,44,14,22,3,25,18,31,44,45,24,56,34,16,24,59,27,33,22,4,4,26,54,36,5,34,19,35,8,72,7,24,59,30,31,17,10,50,11,22,40,27,21,37,54,12,14,10,6,24,36,43,15,34,26,18,40,9,24,60,28,10,27,16,28,28,35,48,30,9,33,29,17,22,42,54,10,15,13,16,9,26,30,32,32,16,48,13,13,14,19,19,38,17,37,53,48,21,33,51,26,24,47,36,32,23,9,72,26,20,22,9,29,16,13,20,15,28,22,42,100,14,23,11,15,43,54,29,16,56,37,22,28,51,23,31,14,41
"525",38,16,23,4,23,27,50,49,52,30,25,28,19,14,24,36,26,18,14,11,16,14,7,3,17,20,17,13,14,41,75,26,57,23,39,28,42,32,9,35,13,15,47,39,13,6,33,42,18,69,12,103,28,28,28,24,52,52,39,12,38,29,45,28,79,37,41,71,58,13,15,47,40,21,25,86,16,30,18,41,22,43,11,36,41,23,10,27,15,31,38,22,10,52,19,32,19,23,43,35,35,46,27,20,22,18,67,40,24,50,23,26,8,21,36,45,15,25,55,21,29,8,41,60,9,31,15,17,58,12,28,29,3,54,18,36,12,40,19,37,19,32,22,13,65,23,27,23,7,37,51,53,32,20,5,25,60,11,12,6,9,11,37,21,23,11,18,32,19,38
"526",26,11,50,24,36,3,17,28,41,29,44,19,15,46,36,50,14,29,31,22,16,78,11,27,25,41,32,45,21,38,27,18,25,25,7,35,19,16,48,7,29,27,20,23,74,12,16,24,16,24,2,13,12,38,36,26,39,31,40,34,28,18,20,56,38,45,57,2,20,26,4,13,38,50,2,18,11,18,34,22,109,41,17,46,28,11,31,10,48,46,187,13,21,18,16,15,11,17,12,50,18,15,18,18,8,3,25,66,24,29,58,16,40,29,16,37,21,15,21,32,39,50,36,24,46,13,47,34,18,21,42,44,28,21,50,21,70,41,59,31,16,7,14,13,31,26,36,58,23,27,20,28,20,16,18,38,47,6,38,22,36,30,40,38,40,20,34,35,27,17
"527",25,4,9,17,29,43,27,17,66,4,31,43,18,54,11,47,32,64,40,27,14,41,15,7,45,56,21,36,11,23,5,20,24,88,30,60,33,41,27,28,6,22,14,10,7,20,12,31,57,52,43,34,41,8,25,53,40,23,32,9,41,49,36,27,6,69,2,11,51,32,69,7,47,11,28,16,24,33,48,41,4,35,18,41,18,21,15,17,3,34,17,26,27,9,26,32,44,21,7,44,64,39,35,10,5,30,32,20,37,18,17,23,35,32,28,40,34,35,31,17,11,22,19,20,17,30,96,16,53,21,25,43,15,26,34,36,18,13,31,32,45,42,39,27,18,41,13,47,16,25,13,33,18,21,13,29,15,34,25,19,49,61,12,23,59,9,64,99,23,29
"528",54,32,75,30,8,9,38,41,31,58,40,29,25,44,41,29,44,50,21,25,33,23,25,64,47,24,30,25,35,19,9,28,66,34,15,26,62,48,38,13,28,19,52,30,12,26,15,30,10,11,29,17,19,17,10,2,24,35,56,42,21,5,31,21,38,56,28,33,41,45,55,22,49,24,24,8,31,10,9,3,48,48,32,48,16,13,6,29,44,36,20,32,42,39,14,5,19,15,18,61,40,27,7,32,38,24,26,33,37,67,15,29,28,11,8,27,18,8,25,37,35,20,36,22,8,24,16,69,43,17,49,7,13,22,86,61,42,21,36,14,20,26,7,23,9,48,24,26,13,30,28,37,15,58,77,15,18,47,14,33,32,18,2,23,33,19,42,49,15,10
"529",28,38,40,6,15,11,33,22,15,32,25,26,61,50,23,77,36,23,46,38,20,14,29,60,12,80,11,86,27,5,21,15,19,22,24,18,24,84,29,37,41,31,23,15,23,44,44,54,8,33,12,30,52,0,37,12,16,33,42,41,58,28,16,11,20,7,14,8,2,45,17,26,6,59,34,40,43,20,51,29,65,14,64,54,51,21,15,42,20,13,20,16,19,36,24,32,13,3,59,6,62,23,38,80,23,7,23,51,29,44,29,50,35,22,29,45,31,29,37,22,31,25,24,12,3,24,32,17,8,4,45,6,48,31,8,11,51,49,1,34,43,26,21,3,12,46,68,30,53,14,10,19,1,34,24,48,21,27,21,28,18,10,23,37,77,40,23,11,23,22
"530",11,66,31,6,8,26,14,29,5,56,67,36,14,10,36,4,22,21,29,9,36,41,32,41,28,27,22,4,35,10,3,32,38,40,23,12,26,19,48,29,18,24,37,30,28,29,39,36,46,33,12,21,16,58,38,10,13,12,18,62,54,27,22,38,16,39,40,52,24,22,24,55,44,13,25,66,19,13,47,92,25,29,79,41,50,24,50,32,6,18,120,15,16,6,26,42,33,41,23,23,54,13,35,9,66,30,17,31,72,9,38,37,20,14,23,19,15,17,33,13,26,15,15,27,48,25,16,17,16,7,15,14,49,53,39,66,42,19,22,51,18,18,24,15,17,23,43,54,17,13,9,5,17,34,43,77,23,19,27,21,24,19,64,20,11,13,52,19,19,38
"531",26,14,9,23,23,98,9,30,21,41,14,22,52,34,39,52,29,23,5,24,32,31,41,20,13,18,4,41,47,49,26,25,27,36,42,21,33,46,30,21,36,43,35,44,33,24,32,16,10,47,33,9,10,11,26,79,18,25,11,16,30,6,20,28,42,7,15,11,58,22,35,12,82,8,13,16,33,40,15,12,4,19,10,3,39,34,35,17,12,8,58,54,33,32,23,20,19,11,64,61,44,15,58,28,20,69,45,55,33,10,42,30,49,16,39,42,60,25,34,32,34,32,31,35,29,19,6,18,23,12,5,53,28,14,21,11,28,15,26,36,55,28,23,20,7,25,44,13,20,35,20,39,48,54,46,20,18,12,26,18,67,20,21,46,52,40,47,32,30,42
"532",15,3,67,41,39,24,28,29,25,6,48,79,18,21,42,75,15,32,4,3,27,23,7,12,12,46,27,14,27,39,10,30,38,29,6,82,31,20,92,8,19,15,10,33,16,54,18,56,28,16,45,80,16,58,17,28,57,65,37,20,50,9,16,4,18,33,32,29,62,43,31,42,69,45,23,23,23,24,14,23,34,24,29,4,13,12,50,20,9,43,22,21,36,45,22,39,64,34,21,22,46,33,45,5,27,19,86,14,34,12,50,52,9,13,59,13,30,13,34,75,21,12,20,9,37,16,17,24,24,12,6,15,49,34,15,14,20,22,6,54,20,35,10,14,12,32,77,19,26,80,42,34,48,48,28,41,16,18,14,17,17,33,23,12,17,29,23,11,29,20
"533",69,37,45,13,10,31,21,10,17,26,60,29,62,25,14,86,24,37,15,11,29,64,22,20,7,51,23,23,37,59,55,8,32,23,4,6,59,34,3,42,36,22,15,34,23,19,25,38,14,30,28,32,7,7,16,51,25,18,9,46,38,10,57,5,15,39,17,26,34,9,20,33,42,16,23,22,19,37,34,42,20,24,23,53,88,61,61,35,5,27,10,21,42,35,17,18,20,37,11,18,63,8,24,19,38,23,33,30,14,30,44,50,57,20,38,1,34,36,57,55,12,6,75,19,21,13,42,59,26,47,11,7,19,63,31,16,46,21,35,13,34,17,15,25,32,35,21,21,18,36,29,72,51,17,19,24,25,25,23,52,43,30,16,19,26,9,16,46,14,32
"534",11,35,16,67,40,53,28,45,76,13,28,44,54,9,17,36,17,19,24,7,30,12,50,15,7,23,16,44,25,13,22,35,13,10,23,85,7,39,14,15,50,14,33,76,24,26,34,15,23,30,19,17,18,19,12,4,12,38,59,27,26,17,37,30,54,31,38,20,11,15,10,34,21,31,6,39,28,21,10,34,35,22,20,40,42,23,56,28,31,24,5,8,23,45,6,73,35,12,19,19,60,34,25,102,27,21,35,22,31,22,50,25,43,13,50,32,45,44,14,74,3,37,7,65,26,4,30,73,9,34,24,22,37,36,24,57,21,48,32,6,25,31,37,32,14,48,22,18,22,2,20,9,10,28,28,30,40,36,64,90,25,15,26,14,15,46,22,29,30,42
