"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"544",16,19,16,31,4,8,34,21,34,38,2,20,7,40,20,3,17,9,17,19,34,12,16,75,49,9,27,30,87,19,36,40,31,21,14,33,16,20,50,36,43,11,22,11,43,40,37,5,46,8,8,23,31,21,15,60,23,34,4,35,42,48,130,123,34,15,35,17,15,18,33,17,6,41,26,3,46,26,42,34,34,16,34,14,10,30,6,30,15,36,23,25,14,71,35,72,49,10,29,16,72,24,35,35,38,26,52,7,31,9,58,16,11,21,69,32,17,18,43,7,49,53,16,9,14,11,37,37,54,19,22,95,63,58,21,46,29,50,23,5,10,62,16,14,21,21,16,37,27,28,33,32,12,11,45,38,39,11,16,63,30,18,33,20,23,32,45,14,7,24
"545",41,28,7,12,22,16,17,26,36,56,27,7,8,17,26,15,14,17,30,41,9,6,16,51,15,29,22,26,36,49,17,63,19,23,20,9,12,10,6,50,34,31,48,36,26,26,99,13,27,22,22,19,28,16,73,14,11,13,37,50,48,31,91,96,18,16,43,14,26,21,41,14,23,9,17,21,11,9,39,12,26,28,21,50,13,24,8,35,22,39,21,35,25,15,64,52,48,14,16,15,81,10,69,29,128,14,36,22,38,15,30,18,35,62,12,22,31,13,4,28,43,39,14,22,37,19,51,14,73,7,48,22,76,14,16,77,27,21,12,24,54,41,4,28,22,35,38,20,16,10,20,11,28,31,65,27,26,32,22,30,16,21,39,17,40,49,25,83,10,20
"546",51,34,11,48,15,38,32,40,47,35,26,42,75,6,7,33,21,55,8,33,8,42,30,21,12,45,27,36,24,30,34,41,13,57,16,20,10,23,36,20,44,35,28,6,20,41,50,21,15,6,45,34,32,40,29,13,8,25,17,41,46,14,88,72,10,13,22,22,67,41,16,4,10,17,42,1,34,17,45,37,24,24,42,27,39,16,27,11,55,6,23,37,29,34,27,37,41,14,13,5,38,12,76,23,89,29,17,5,16,22,20,21,28,0,14,30,42,11,29,11,37,7,58,31,14,58,9,6,90,35,31,34,31,17,5,47,19,17,24,23,17,34,35,19,15,47,84,29,15,18,30,31,23,53,32,22,10,11,39,65,55,15,53,64,20,29,26,31,26,25
"547",28,33,6,17,31,19,28,15,52,45,60,3,13,17,44,36,16,25,20,42,17,18,77,15,31,25,42,36,50,23,59,33,32,61,58,10,29,25,23,42,33,28,30,50,26,11,43,50,40,22,36,14,15,13,32,11,12,73,16,56,24,31,108,80,10,13,39,21,46,24,40,33,8,41,25,6,18,28,27,39,48,14,39,16,35,27,27,18,47,8,23,20,21,29,31,34,73,39,33,12,36,7,28,44,45,20,20,32,8,5,13,41,13,6,58,9,22,23,24,37,61,47,48,21,13,20,19,13,22,36,20,38,55,9,21,19,14,28,18,46,32,27,13,21,13,11,31,31,25,15,33,27,32,27,26,42,19,13,30,40,53,4,49,30,25,39,31,18,37,25
"548",9,12,22,26,23,14,27,20,63,19,38,71,5,15,18,18,32,30,11,14,18,50,55,23,16,23,20,55,93,51,20,14,15,48,38,33,19,19,13,11,40,28,12,35,19,18,83,27,16,54,27,50,38,22,40,18,21,73,23,36,29,31,111,112,18,40,35,30,24,49,2,27,9,23,23,14,51,16,28,27,27,27,53,47,28,20,15,47,11,8,37,25,25,39,17,25,12,24,38,27,85,35,18,6,54,48,11,31,10,33,12,52,25,32,8,10,43,17,13,5,60,84,26,18,9,50,11,12,40,23,25,43,53,26,30,31,16,3,6,57,38,32,25,54,26,14,16,32,50,11,22,9,20,37,31,8,12,35,34,46,30,3,68,20,7,22,21,15,30,9
"549",10,25,10,20,18,7,15,24,25,30,14,1,37,22,23,50,20,25,8,19,18,26,48,53,12,25,10,62,26,34,7,16,27,15,39,13,47,23,52,11,53,15,50,14,25,36,30,21,8,47,19,61,16,31,39,32,26,11,23,28,78,47,145,62,24,22,74,38,63,26,26,67,12,18,49,8,14,27,20,24,30,20,50,30,15,56,6,11,7,22,19,29,34,17,26,52,35,43,31,12,98,11,58,32,74,20,18,29,20,14,22,17,31,65,14,39,16,42,38,31,38,14,32,17,32,10,16,39,21,63,53,24,28,21,15,20,10,50,19,23,29,24,38,5,30,11,44,16,38,12,59,29,4,39,27,28,2,23,19,42,8,13,51,29,41,82,14,37,18,13
"550",3,44,9,24,23,21,24,17,35,19,15,43,12,13,16,26,0,15,41,3,15,28,74,33,19,26,9,77,12,92,34,17,14,41,10,22,69,14,46,8,32,32,32,26,50,27,52,45,39,14,13,22,27,22,25,40,16,33,8,56,28,41,47,86,32,16,23,7,30,20,14,39,43,19,33,16,24,45,15,33,49,37,25,36,31,22,17,22,21,11,31,16,33,26,14,32,19,5,39,27,49,26,30,14,65,21,29,21,19,16,13,33,40,29,4,27,35,43,12,26,62,55,7,18,15,42,11,32,25,19,36,48,70,34,42,17,21,30,23,49,9,25,39,28,9,13,13,37,32,20,54,34,12,17,28,33,50,59,21,78,30,28,41,23,52,74,24,30,37,44
"551",24,14,26,64,10,26,13,8,50,7,13,81,22,9,32,38,7,11,14,15,32,8,66,37,20,12,43,38,55,48,81,21,21,9,2,23,7,33,19,24,30,10,24,27,19,43,77,24,34,15,14,10,17,63,24,9,28,43,16,32,17,51,94,98,29,21,9,6,39,33,21,20,8,58,9,28,14,53,52,22,31,35,7,64,12,6,50,21,10,18,28,45,16,30,31,57,37,21,32,17,33,22,27,55,74,33,50,37,8,10,14,35,69,9,9,21,13,25,9,26,28,16,41,20,9,33,48,35,33,34,14,35,34,42,14,60,9,48,46,30,32,25,18,19,26,32,44,20,42,17,29,20,44,50,61,17,42,62,23,66,26,19,37,29,15,10,28,21,16,10
"552",12,18,14,18,65,34,16,21,37,51,24,10,59,28,46,15,15,41,42,63,9,2,41,26,52,29,8,118,62,27,56,23,24,58,13,41,10,22,21,7,21,6,36,45,26,22,16,26,16,11,15,25,15,43,43,42,16,9,19,24,50,32,62,85,15,15,19,24,17,74,31,36,11,45,9,12,5,14,13,46,21,45,38,55,32,17,35,29,20,8,30,14,25,8,20,30,32,26,38,60,27,18,38,29,47,60,32,29,8,15,22,21,19,7,17,7,24,31,16,35,23,27,31,23,20,21,22,34,102,56,47,22,81,40,53,8,44,29,15,41,26,23,18,25,16,42,12,25,12,7,47,21,45,49,48,14,20,25,39,35,17,5,33,3,34,46,56,30,6,28
"553",10,9,42,21,32,11,25,24,22,11,24,29,17,23,52,36,6,27,14,13,21,6,68,24,30,36,2,38,33,37,18,34,60,66,23,14,33,27,42,24,22,26,37,22,10,41,36,32,34,13,5,18,17,49,9,29,5,32,35,58,35,42,66,76,13,11,35,32,38,12,13,1,27,30,14,19,14,32,19,16,25,15,41,19,19,14,21,16,16,17,20,38,15,19,18,39,38,8,18,17,66,22,56,56,37,34,8,8,46,19,51,35,30,66,35,15,27,10,13,65,49,38,33,31,10,72,40,19,45,34,15,54,97,21,14,78,15,28,11,76,24,44,26,18,51,36,11,15,38,36,44,38,45,35,12,29,24,48,35,50,24,20,25,20,30,22,18,19,12,80
"554",50,40,11,47,22,7,16,57,59,32,27,8,69,21,13,27,11,10,25,10,9,36,31,5,18,45,15,35,32,48,41,12,11,33,53,22,12,34,10,57,44,12,14,13,15,37,46,23,5,16,3,36,23,5,29,24,28,3,13,73,69,30,70,94,15,24,36,10,42,14,38,3,25,25,18,20,23,38,16,45,39,33,50,26,11,39,26,4,28,20,15,22,13,33,49,31,15,30,10,69,30,17,32,34,69,34,33,32,6,44,14,10,14,8,29,16,38,60,15,74,18,50,13,25,19,13,29,14,51,31,28,52,53,21,54,33,17,60,46,45,72,12,34,27,13,55,10,32,31,11,39,42,19,37,50,11,15,27,45,46,22,33,63,23,12,28,18,5,61,25
"555",16,34,14,39,28,27,7,36,24,35,35,8,16,18,11,56,25,50,40,43,25,11,51,37,14,19,18,40,20,41,27,24,16,53,29,20,44,12,57,14,36,12,68,9,45,40,13,8,41,12,15,44,9,16,15,83,9,26,30,75,27,39,69,97,34,50,20,47,27,82,31,17,15,40,49,8,7,39,55,43,41,52,28,38,8,15,39,24,8,26,24,39,10,16,36,27,18,21,34,34,61,17,27,31,35,42,6,26,13,26,6,17,20,16,26,51,27,25,42,43,44,26,28,8,20,30,19,2,25,17,52,27,57,17,42,15,8,8,15,43,44,61,27,6,43,9,21,33,54,19,22,31,24,16,36,36,35,25,19,13,9,8,12,35,52,69,47,15,10,35
"556",20,30,16,14,21,14,18,45,64,29,19,11,77,18,21,18,28,36,46,4,23,14,34,37,14,67,21,39,50,37,34,36,14,32,15,36,14,17,26,4,42,31,19,9,9,51,57,7,32,14,13,29,19,38,41,11,49,73,14,27,52,26,36,44,8,11,22,20,38,30,39,33,18,13,24,55,43,38,42,65,31,31,55,14,36,19,25,26,14,19,2,31,25,34,25,31,57,9,32,22,36,35,61,28,41,16,9,65,21,11,3,12,36,18,35,9,2,25,30,19,75,40,24,28,38,62,28,23,21,16,8,47,31,26,8,13,13,47,28,58,12,34,8,8,30,28,27,42,44,64,29,34,44,31,28,17,19,21,28,76,15,23,24,50,8,51,58,35,20,53
"557",17,11,30,5,16,28,40,19,51,32,40,21,24,30,13,20,21,20,28,54,6,7,28,27,41,50,35,52,7,57,14,71,17,32,35,31,34,44,20,21,25,29,28,14,23,25,67,10,15,51,34,28,17,32,31,13,30,15,18,19,30,52,46,121,7,10,24,6,44,22,27,10,37,67,39,65,14,14,30,28,42,60,32,5,19,25,28,38,31,26,23,32,19,34,16,50,18,15,7,52,51,26,21,27,50,31,34,33,24,16,26,20,28,4,27,8,17,47,29,37,38,63,51,28,28,40,20,20,68,41,27,31,74,11,54,21,33,21,15,18,30,18,9,13,25,36,28,25,13,11,43,5,35,28,35,26,14,38,34,64,17,10,34,26,48,28,37,29,5,40
"558",34,9,35,50,35,33,13,25,30,23,32,31,6,18,61,25,13,10,32,7,16,32,64,24,11,31,18,48,62,16,10,33,13,39,38,22,11,10,23,21,11,26,20,27,31,66,44,8,23,14,13,70,10,37,52,7,21,11,27,107,68,50,41,118,27,45,20,56,22,18,24,56,22,12,5,39,32,14,24,24,28,8,31,18,30,32,15,39,8,35,55,29,19,29,79,29,41,38,24,12,63,33,37,35,32,17,26,16,21,51,24,42,28,21,16,34,12,19,60,36,65,74,21,42,38,20,9,17,40,20,55,13,40,26,18,46,11,19,40,48,18,38,11,10,29,15,28,28,19,16,31,14,15,7,39,21,31,22,31,7,34,6,31,9,5,84,31,26,21,33
"559",6,44,17,20,17,19,10,15,20,29,15,38,35,28,78,53,41,10,7,13,14,16,30,46,24,16,27,53,49,48,12,60,105,21,16,50,24,29,36,35,80,6,47,46,13,61,42,14,18,29,52,39,43,4,21,37,46,6,31,92,29,52,86,81,39,16,14,40,14,19,34,38,41,21,9,7,7,17,59,29,8,46,82,39,10,57,36,30,3,29,33,36,60,15,26,40,55,32,6,10,55,17,24,26,29,31,26,2,4,23,34,14,18,30,2,25,13,5,42,21,20,27,33,38,16,7,18,9,41,7,27,40,49,12,4,56,20,8,16,74,40,10,14,23,55,15,30,31,30,39,51,27,32,8,20,33,8,26,29,46,19,6,55,21,24,30,3,38,10,6
"560",4,14,63,54,59,46,18,13,67,22,5,27,16,36,33,16,20,31,22,10,33,21,62,30,35,30,14,62,43,36,49,25,15,7,30,56,34,38,8,1,24,20,8,20,35,25,49,13,13,58,14,23,10,27,46,14,13,24,10,44,24,28,80,120,6,17,5,40,36,15,21,10,4,33,14,29,42,35,29,66,3,29,42,27,12,26,19,7,26,39,50,44,33,61,24,23,42,18,6,52,64,23,46,14,33,19,17,29,56,32,14,17,22,15,34,34,25,22,6,21,16,26,26,8,13,16,17,23,26,15,36,59,51,55,10,76,24,20,11,46,37,41,35,18,31,13,28,11,20,23,40,12,46,14,55,54,25,25,16,130,37,21,39,33,16,29,36,36,14,16
"561",22,18,15,18,47,41,21,19,54,13,34,10,16,10,37,38,16,61,15,18,39,9,48,43,10,32,9,34,52,36,21,18,45,38,22,58,47,31,29,30,9,31,11,27,24,30,69,24,6,8,18,29,22,17,6,7,35,21,32,20,57,51,89,123,17,20,17,16,39,23,25,32,12,9,38,31,49,6,24,67,44,55,49,47,12,19,13,42,10,14,30,39,14,50,19,52,39,31,27,33,34,37,35,18,80,16,35,65,28,18,5,49,47,7,19,8,7,2,25,23,77,16,21,31,21,24,33,12,35,18,37,29,51,43,13,35,33,32,20,77,8,25,18,32,9,33,26,56,37,23,25,24,23,18,62,17,14,30,33,27,6,21,55,23,27,42,17,8,12,29
"562",9,35,35,12,31,39,15,23,38,12,29,24,24,32,9,4,13,11,33,34,4,22,17,47,24,87,16,63,38,21,37,27,22,17,17,64,9,33,37,10,8,35,37,41,46,31,61,30,13,1,24,17,23,69,37,24,35,47,35,36,61,34,42,98,27,29,27,30,63,24,36,13,18,38,33,17,54,22,80,41,23,30,34,18,29,28,2,8,4,22,30,24,18,43,40,36,48,18,9,39,52,24,24,29,52,43,23,40,37,40,19,7,8,25,20,61,26,14,28,40,49,29,12,11,25,19,22,15,39,87,30,48,70,28,19,19,7,13,20,24,42,21,30,15,22,18,43,20,38,27,35,14,24,20,39,42,10,44,13,33,31,14,15,18,27,24,25,22,18,44
"563",20,59,12,24,8,24,26,19,30,2,68,50,53,20,30,17,25,11,24,11,44,40,20,46,33,50,11,53,15,38,59,46,55,8,2,8,28,47,84,24,24,19,45,37,16,13,50,10,17,28,30,44,20,34,56,27,9,47,23,71,18,23,86,100,49,21,23,41,29,37,20,5,26,48,27,28,41,26,35,26,19,33,23,11,19,36,11,20,23,33,13,40,26,18,14,80,44,9,17,14,46,11,16,15,41,19,30,61,49,17,9,22,31,30,27,6,14,7,23,18,42,23,30,21,23,31,9,16,61,27,69,39,42,23,21,53,9,20,6,51,10,17,28,47,51,14,11,6,40,25,31,40,37,20,29,22,49,25,12,58,22,60,39,10,11,25,8,18,21,30
"564",31,16,49,9,19,17,9,41,16,12,29,31,6,16,14,34,7,20,37,11,18,6,13,22,19,18,17,22,27,69,28,48,19,24,42,33,16,21,36,60,13,23,31,24,13,30,44,43,12,22,34,26,26,18,36,30,35,51,42,37,32,74,58,105,6,4,27,8,18,16,14,81,43,19,9,38,27,22,32,13,15,60,27,21,36,52,36,10,24,28,21,35,56,58,36,27,22,35,4,8,76,31,34,33,38,20,3,22,27,20,15,32,8,22,15,29,22,35,3,43,19,21,60,17,63,39,3,18,13,22,34,19,66,17,19,52,29,24,19,55,55,22,16,50,44,22,24,16,15,39,67,52,54,34,69,5,10,46,35,70,11,25,29,9,1,51,38,35,27,63
"565",20,15,13,34,23,31,42,36,22,9,16,6,32,34,18,30,15,35,30,10,21,14,52,72,12,21,54,60,80,67,11,36,20,53,13,70,30,22,35,11,6,30,33,27,24,26,41,26,11,14,15,50,6,9,14,12,15,63,21,37,36,22,38,110,19,6,8,17,64,24,10,7,12,11,5,27,23,21,32,17,44,53,53,40,4,18,7,7,43,27,18,17,24,52,10,56,23,23,7,34,31,27,36,26,19,15,32,21,46,54,21,34,12,33,26,8,15,32,6,5,42,26,58,11,37,23,13,9,31,60,22,21,84,15,40,54,32,80,13,38,47,26,20,16,17,30,31,111,46,9,35,35,27,27,14,8,10,50,29,56,58,4,107,25,13,16,36,65,12,38
"566",30,7,51,25,22,21,16,26,39,10,9,20,11,16,45,3,5,8,20,26,69,10,47,17,44,48,28,33,26,50,25,37,16,20,23,25,25,14,51,9,42,15,10,19,49,29,49,22,25,26,20,39,11,24,32,45,12,24,17,31,52,39,118,111,35,25,10,55,61,7,17,9,47,14,37,7,30,16,13,52,20,27,17,77,43,9,11,15,25,15,65,26,23,38,83,29,57,24,16,23,72,23,91,12,34,44,52,16,32,13,61,25,17,39,23,15,17,31,14,32,18,34,43,27,12,36,53,34,43,19,13,32,58,38,16,44,11,56,17,24,45,16,31,7,24,23,36,64,9,8,34,14,20,11,21,49,2,31,20,53,48,10,28,21,18,22,15,20,10,33
"567",18,30,48,39,10,53,16,44,39,24,37,11,28,15,31,23,30,19,12,15,22,21,16,29,29,51,15,51,52,45,57,26,22,12,22,20,41,25,42,21,58,25,33,7,17,24,34,28,6,43,42,14,31,25,33,13,12,29,54,21,42,17,38,107,17,7,24,11,39,22,19,16,14,21,6,31,29,12,27,37,13,14,47,35,28,14,1,13,26,52,28,32,17,28,22,44,28,56,16,74,63,48,32,65,58,39,51,22,29,19,25,28,14,18,23,27,4,8,62,38,48,62,27,4,13,25,20,26,40,18,39,58,76,38,47,43,17,26,35,30,23,9,15,40,51,27,22,13,15,11,57,9,16,29,20,43,16,33,24,97,58,17,41,14,4,29,5,19,23,21
"568",7,29,11,19,31,51,34,32,25,19,10,26,11,14,17,45,37,25,19,25,26,2,10,56,10,37,24,49,27,37,86,39,24,17,19,58,10,21,61,11,15,18,34,11,13,66,37,42,12,17,10,32,4,23,35,31,7,13,12,58,74,26,88,95,20,10,5,32,52,22,37,41,42,26,36,8,31,47,24,37,35,26,44,58,11,19,9,0,11,29,77,72,9,29,25,35,19,55,17,50,57,18,28,18,32,20,32,15,29,38,69,12,14,31,30,20,25,25,17,26,42,33,16,61,7,14,41,2,16,9,30,36,69,32,7,69,20,7,7,12,60,32,24,21,37,54,30,6,31,32,22,13,29,19,64,21,22,36,26,32,4,15,34,14,70,38,19,16,60,49
"569",33,21,14,20,9,7,26,12,39,32,35,20,21,17,3,18,34,11,8,46,20,14,28,30,33,44,25,59,47,55,15,4,77,24,16,15,30,15,16,16,19,25,54,13,21,50,9,40,15,15,17,41,18,28,20,11,46,13,8,50,54,45,125,122,8,15,19,20,38,27,44,16,31,21,28,28,29,11,2,60,33,58,56,28,19,25,14,19,15,19,27,24,12,24,32,54,54,14,15,32,32,15,19,17,37,50,39,9,22,14,14,11,35,13,19,12,45,19,7,32,33,33,20,51,32,16,37,35,38,55,36,56,82,32,33,70,17,24,36,39,67,22,50,19,33,42,13,37,43,21,69,26,80,8,46,15,13,30,16,38,12,9,74,23,20,13,31,20,12,23
"570",13,10,49,5,55,21,3,37,34,28,48,32,20,16,51,21,8,21,62,51,6,22,79,8,19,51,21,24,25,24,34,18,9,7,55,30,115,32,24,50,22,24,20,15,52,62,31,23,24,4,27,21,37,45,21,13,17,43,6,28,56,20,105,72,12,31,7,11,31,41,26,26,20,51,28,18,73,25,27,24,27,26,41,102,32,31,5,23,41,18,8,17,35,44,21,23,23,15,11,38,47,37,47,22,22,52,21,31,15,30,28,3,21,30,24,21,5,20,25,33,50,25,17,11,24,37,32,11,57,20,29,34,35,70,19,18,40,49,40,56,39,8,48,19,35,22,27,37,7,25,26,0,22,5,33,49,9,42,13,34,13,21,19,39,35,24,7,19,32,25
"571",15,44,25,18,18,39,16,22,38,18,56,25,12,11,10,8,48,50,27,52,27,17,8,46,23,42,17,46,36,27,24,20,40,20,29,54,24,28,59,23,31,39,18,38,51,41,49,48,13,30,20,46,41,30,15,19,8,43,31,35,56,58,52,62,23,58,24,54,30,24,20,16,16,9,18,14,38,14,17,12,35,45,29,7,20,37,9,8,30,38,53,32,35,27,28,33,51,24,29,42,31,24,46,20,67,22,28,15,30,17,10,12,24,14,18,9,41,32,36,36,42,24,8,21,26,56,10,13,24,4,38,32,87,22,30,42,24,70,5,54,9,43,16,28,38,51,25,22,20,8,57,15,15,23,64,29,18,14,25,64,30,18,27,16,48,20,2,6,17,33
"572",33,13,71,9,28,38,25,28,16,22,35,15,40,33,14,43,16,25,41,28,17,13,28,24,13,26,21,24,35,37,34,25,12,33,20,34,32,46,14,19,71,27,16,33,11,8,114,26,17,9,27,51,25,15,20,21,5,23,39,44,42,33,75,159,17,2,44,14,17,17,27,15,21,35,7,9,29,50,18,10,16,33,21,30,48,20,12,12,109,31,38,37,26,9,35,43,24,31,33,78,45,37,15,47,50,48,21,16,28,13,50,33,36,6,20,21,18,48,50,9,28,52,15,16,47,19,8,24,29,28,32,51,54,18,33,86,11,21,20,45,3,39,20,37,11,19,46,29,3,32,20,32,36,11,19,18,67,23,28,54,11,6,19,15,21,13,29,27,13,42
"573",17,13,18,62,22,28,13,8,47,55,21,14,27,19,31,45,38,49,22,52,27,31,18,82,38,46,36,42,18,57,47,38,34,13,13,27,7,7,30,20,25,35,24,16,36,10,44,41,34,44,3,30,17,10,14,27,23,39,4,61,41,16,69,80,5,9,25,22,55,51,51,21,7,63,35,25,19,42,20,24,17,66,41,40,33,30,33,8,42,6,56,19,66,22,8,41,30,10,21,53,53,16,37,16,48,75,24,30,22,23,23,20,28,41,24,11,23,18,9,14,64,12,28,20,31,31,26,15,24,10,15,37,60,28,17,38,10,28,23,33,19,15,34,18,32,16,11,50,33,23,34,56,39,14,25,13,63,25,33,41,27,14,26,23,30,14,15,8,13,40
"574",31,66,19,24,10,11,55,34,11,13,26,60,16,6,30,20,25,17,5,20,9,9,27,37,39,33,68,67,80,53,26,15,51,26,28,20,18,31,24,57,18,11,7,13,18,45,24,17,32,29,13,16,9,5,7,21,9,17,41,30,78,27,90,89,5,51,13,14,15,28,25,25,22,12,8,4,30,24,11,13,30,45,27,33,5,43,20,6,10,47,28,21,12,35,42,81,53,72,15,56,40,15,42,33,37,67,18,37,41,50,47,47,20,56,35,9,8,16,25,22,40,28,19,17,18,47,22,16,40,10,48,28,84,26,4,45,16,19,9,42,14,50,11,25,29,48,18,7,56,27,42,41,16,39,6,27,25,26,7,37,52,29,42,48,33,42,26,29,11,30
"575",19,8,37,26,5,12,32,1,31,18,43,36,26,13,27,39,33,12,24,6,14,27,21,32,17,38,15,35,52,39,23,21,35,10,15,21,24,46,24,14,15,39,13,16,32,28,107,15,27,22,39,57,20,11,23,31,41,22,14,51,31,56,86,115,13,21,12,24,16,20,22,27,34,22,34,6,5,10,47,13,25,56,42,24,17,36,22,20,27,37,15,46,13,21,8,43,25,22,20,54,69,30,47,13,52,35,20,20,7,16,41,4,11,17,16,68,11,28,13,25,51,27,30,34,5,13,13,13,48,31,26,53,91,29,25,34,14,38,29,36,69,42,35,6,21,16,6,66,27,24,31,14,57,19,29,17,9,65,78,40,16,40,58,27,28,30,23,55,24,64
"576",8,21,40,19,62,24,18,8,37,39,27,27,15,72,30,6,3,18,15,13,28,3,40,60,30,24,31,32,104,38,8,22,56,36,48,25,32,13,21,42,33,35,3,27,51,24,83,6,7,32,11,25,23,9,29,60,55,40,7,41,18,35,64,103,58,26,25,12,23,14,12,20,21,14,6,22,10,45,64,13,21,24,40,21,20,60,51,23,22,12,10,12,33,26,11,51,26,7,27,50,56,18,31,31,42,34,4,21,40,43,9,34,58,17,17,17,29,35,31,25,22,11,41,36,33,26,10,16,8,34,25,40,91,29,26,28,35,20,16,45,18,26,7,6,27,26,14,16,72,46,118,9,22,6,25,20,43,30,2,93,38,11,59,29,22,16,10,15,13,29
"577",21,20,37,11,22,20,53,18,101,12,43,3,32,55,12,30,26,7,13,21,17,27,16,3,32,34,16,33,35,58,8,47,10,68,11,28,13,15,31,24,28,39,9,26,25,57,39,36,17,17,16,40,24,52,35,31,36,23,35,42,42,51,133,146,23,9,30,9,8,15,34,39,28,22,47,5,12,28,18,49,52,12,27,23,23,48,15,3,18,60,71,47,57,35,14,15,90,5,7,20,69,19,23,21,65,42,24,11,21,55,12,12,25,4,17,8,20,30,29,48,15,13,9,8,14,39,9,18,38,54,11,29,55,51,15,35,44,37,15,70,29,28,9,26,23,17,19,26,39,32,32,4,33,29,83,22,8,47,14,37,19,11,43,17,21,7,41,17,8,25
"578",12,9,27,45,38,43,15,21,10,25,50,12,28,15,26,55,17,23,52,12,7,60,35,59,27,30,32,127,39,71,28,24,34,23,42,17,67,20,51,25,37,22,16,11,29,11,27,20,21,16,17,70,29,13,12,19,1,12,20,48,34,35,57,83,58,12,19,9,21,19,20,22,15,31,15,19,21,29,29,55,1,63,17,74,22,17,13,10,13,33,20,35,36,40,26,73,12,12,14,21,62,37,41,26,31,37,21,20,25,28,52,14,7,50,5,8,21,33,17,21,61,8,25,47,56,50,20,16,42,24,8,16,60,44,17,45,11,8,17,40,14,34,20,28,24,20,13,56,24,15,54,7,32,41,19,56,35,62,29,46,32,28,33,14,24,15,17,35,8,35
"579",9,13,74,28,32,37,30,14,31,25,20,55,52,10,19,34,13,13,31,14,9,17,31,43,15,26,3,12,58,51,50,14,23,27,34,31,32,33,14,22,12,24,10,19,25,23,33,34,5,23,16,28,33,12,10,11,28,33,27,25,78,11,57,76,9,13,31,14,23,26,22,7,15,31,25,29,26,25,31,15,54,26,26,14,41,39,16,12,26,15,30,25,52,24,17,29,39,13,24,25,32,17,43,40,60,67,11,27,33,30,21,23,37,20,34,14,23,35,37,14,70,33,44,8,41,75,28,28,29,15,22,48,36,17,24,13,40,5,35,19,49,51,23,7,15,74,47,21,50,20,91,18,9,93,107,24,10,23,19,70,44,15,21,50,12,30,25,40,25,28
"580",22,37,20,12,20,37,21,12,11,6,24,17,28,33,23,4,14,31,29,22,9,11,43,33,14,9,39,56,36,27,14,39,40,32,36,18,59,11,20,24,31,59,24,16,13,67,59,16,37,23,10,35,26,28,25,36,26,5,23,110,31,48,101,94,20,44,15,8,11,15,26,5,36,45,5,6,24,17,54,15,23,62,17,21,17,22,11,10,29,29,12,38,18,21,27,62,88,23,17,34,85,16,52,10,34,50,15,23,8,33,27,26,43,27,37,6,30,28,12,35,27,5,38,11,14,16,28,26,29,19,35,27,100,35,18,56,33,33,9,25,47,62,17,18,25,8,34,40,51,3,43,6,64,8,38,20,36,21,4,51,51,47,32,23,12,83,35,41,16,20
"581",29,23,28,11,39,21,37,14,42,28,18,52,15,13,39,14,21,50,35,38,23,4,20,16,16,36,18,48,42,17,44,17,38,28,28,63,19,24,26,26,21,16,55,14,28,23,51,19,23,28,38,21,10,16,53,43,23,12,40,66,34,23,80,136,16,18,12,34,30,22,5,6,34,29,29,16,9,48,28,13,20,33,95,36,24,46,15,7,35,32,12,13,31,63,1,56,23,25,31,58,54,90,21,10,42,28,8,41,31,25,31,7,17,19,21,17,17,35,23,26,34,30,14,14,12,39,20,19,18,58,11,37,95,47,30,39,6,32,40,34,16,26,31,10,19,20,27,39,9,45,50,20,34,29,36,15,13,19,55,54,33,19,39,8,26,19,38,16,24,21
"582",20,46,24,39,34,30,43,50,30,8,17,8,45,22,23,4,28,19,14,18,5,31,36,33,53,30,22,27,39,38,36,28,34,79,26,32,34,37,58,29,11,23,37,18,43,23,57,37,24,8,32,47,40,41,9,17,12,15,22,28,34,22,53,79,13,50,29,12,19,12,7,32,30,20,45,16,25,71,12,26,20,30,33,45,26,74,16,14,18,57,40,19,7,14,16,65,44,34,37,20,80,13,17,37,56,29,27,25,29,8,21,30,20,20,3,17,27,14,24,53,22,52,48,10,24,22,1,22,36,18,4,50,77,23,16,62,14,30,16,36,41,44,9,23,34,2,40,33,31,22,25,13,61,11,28,25,18,31,5,77,20,28,36,20,22,20,14,28,8,89
